vnt_vel_max_mean,tt_mean,po_mean,qnh_mean,ur_mean,vnt_dir_mode,vnt_rajada_mode,chuva_mode,trovoada_mode,teto_mode,vnt_vel_mean,vnt_vel_top3_mean,tt_top3_mean,po_top3_mean,qnh_top3_mean,ur_top3_mean,chuva_count,week,year,Aeroporto_
9.0,28.615384615384617,22.4,1012.1538461538462,69.53846153846153,60,,,,5000,6.276923076923077,9.333333333333334,31.0,24.0,1014.0,87.33333333333333,0.0,1,2020,SBRF
10.285714285714286,28.857142857142858,22.274725274725274,1012.3736263736264,67.87912087912088,90,,,,2300,7.2967032967032965,11.0,31.0,23.0,1014.0,80.66666666666667,0.0,2,2020,SBRF
10.714285714285714,29.02173913043478,22.16304347826087,1012.6195652173913,66.80434782608695,120,,1,,2500,8.032608695652174,11.666666666666666,31.666666666666668,24.0,1015.0,87.33333333333333,1.0,3,2020,SBRF
10.0,29.07608695652174,23.66304347826087,1011.0869565217391,72.93478260869566,70,,1,1,2000,6.771739130434782,11.666666666666666,31.0,25.0,1013.0,89.0,1.0,4,2020,SBRF
10.0,29.054347826086957,23.26086956521739,1012.8586956521739,71.51086956521739,130,,1,,10000,6.6521739130434785,12.333333333333334,31.0,25.0,1015.0,90.66666666666667,2.0,5,2020,SBRF
9.857142857142858,29.35164835164835,23.53846153846154,1012.3846153846154,71.26373626373626,90,,,,2300,6.417582417582418,10.333333333333334,31.0,25.0,1014.6666666666666,90.66666666666667,0.0,6,2020,SBRF
10.857142857142858,29.0,23.395604395604394,1012.021978021978,72.2967032967033,110,,1,,10000,7.241758241758242,12.0,31.333333333333332,25.0,1015.0,90.66666666666667,4.0,7,2020,SBRF
9.428571428571429,28.591397849462364,23.559139784946236,1011.1720430107526,74.79569892473118,110,,1,,6000,6.10752688172043,10.0,31.0,25.0,1014.0,94.0,6.0,8,2020,SBRF
10.666666666666666,29.23076923076923,23.974358974358974,1011.8589743589744,73.83333333333333,110,,1,,2000,7.064102564102564,13.333333333333334,31.0,25.0,1014.0,90.66666666666667,3.0,9,2020,SBRF
9.714285714285714,29.58695652173913,23.695652173913043,1011.6847826086956,71.29347826086956,100,20,1,,2000,5.684782608695652,10.0,32.0,25.0,1014.6666666666666,89.0,2.0,10,2020,SBRF
10.142857142857142,28.49484536082474,23.4020618556701,1011.2268041237113,74.78350515463917,120,19,1,,2000,6.288659793814433,11.0,31.666666666666668,25.0,1014.0,94.0,14.0,11,2020,SBRF
9.285714285714286,28.516483516483518,23.395604395604394,1011.2747252747253,74.97802197802197,320,,1,,8000,5.164835164835165,10.0,32.666666666666664,25.0,1014.0,94.0,4.0,12,2020,SBRF
9.428571428571429,28.43617021276596,24.03191489361702,1011.0531914893617,78.05319148936171,320,,1,,2000,5.170212765957447,10.0,32.666666666666664,25.333333333333332,1013.6666666666666,94.0,8.0,13,2020,SBRF
10.714285714285714,28.010526315789473,24.63157894736842,1011.1489361702128,82.52631578947368,150,22,1,,1500,5.989473684210527,13.333333333333334,31.0,26.0,1014.0,94.0,13.0,14,2020,SBRF
9.571428571428571,29.35164835164835,24.24175824175824,1011.7582417582418,74.68131868131869,120,,1,,2000,5.934065934065934,11.666666666666666,32.0,25.333333333333332,1014.6666666666666,90.66666666666667,1.0,15,2020,SBRF
9.285714285714286,28.24468085106383,23.670212765957448,1012.3829787234042,77.0,120,23,1,1,2000,5.404255319148936,10.666666666666666,31.0,26.0,1015.0,94.0,10.0,16,2020,SBRF
8.857142857142858,26.837209302325583,23.825581395348838,1012.2307692307693,79.54945054945055,150,,1,1,6000,4.868131868131868,12.333333333333334,30.0,26.0,1014.0,96.0,16.0,17,2020,SBRF
10.714285714285714,27.802197802197803,23.75824175824176,1013.5714285714286,79.4065934065934,130,,1,,2000,6.626373626373627,12.666666666666666,31.0,26.0,1016.0,94.0,1.0,18,2020,SBRF
11.714285714285714,28.16304347826087,23.26086956521739,1013.0217391304348,75.23913043478261,130,26,1,,2000,7.510869565217392,14.333333333333334,31.0,25.0,1016.0,94.0,2.0,19,2020,SBRF
10.142857142857142,26.92391304347826,23.67391304347826,1013.3152173913044,82.98913043478261,120,,1,,2000,6.239130434782608,12.666666666666666,30.0,25.0,1015.3333333333334,94.0,15.0,20,2020,SBRF
12.142857142857142,26.9375,23.84375,1014.34375,83.77083333333333,140,16,1,,6000,6.708333333333333,14.333333333333334,30.333333333333332,25.666666666666668,1017.0,96.0,25.0,21,2020,SBRF
10.285714285714286,26.71276595744681,23.595744680851062,1013.3510638297872,83.77659574468085,200,,1,,5000,5.297872340425532,16.666666666666668,31.0,25.0,1015.0,98.0,14.0,22,2020,SBRF
10.714285714285714,26.892473118279568,23.35483870967742,1014.7204301075269,81.65591397849462,200,16,1,,2000,6.118279569892473,13.666666666666666,30.666666666666668,25.0,1017.0,94.0,10.0,23,2020,SBRF
12.571428571428571,26.873684210526317,22.989473684210527,1014.0315789473684,80.0,120,,1,,2000,7.202127659574468,14.333333333333334,30.0,25.0,1016.3333333333334,98.0,14.0,24,2020,SBRF
15.0,26.913978494623656,22.322580645161292,1015.1935483870968,77.0752688172043,140,23,1,,6000,9.806451612903226,16.0,30.333333333333332,25.0,1017.3333333333334,96.0,17.0,25,2020,SBRF
12.285714285714286,26.49462365591398,21.193548387096776,1013.7096774193549,73.79569892473118,140,17,1,,5000,8.67741935483871,13.333333333333334,29.666666666666668,23.0,1016.0,94.0,7.0,26,2020,SBRF
11.714285714285714,25.76086956521739,21.782608695652176,1013.75,79.6195652173913,150,23,1,,2500,7.369565217391305,13.333333333333334,29.0,24.0,1016.0,94.0,11.0,27,2020,SBRF
13.285714285714286,26.369565217391305,21.652173913043477,1014.1413043478261,76.16304347826087,120,,1,,5000,8.695652173913043,16.666666666666668,29.0,23.333333333333332,1016.0,94.0,7.0,28,2020,SBRF
12.714285714285714,25.526881720430108,21.301075268817204,1015.5268817204301,78.41935483870968,150,,1,,1500,7.956989247311828,15.666666666666666,29.0,23.0,1017.6666666666666,94.0,11.0,29,2020,SBRF
14.857142857142858,25.967032967032967,20.175824175824175,1015.021978021978,71.51648351648352,140,18,1,,6000,10.307692307692308,16.666666666666668,29.0,23.0,1017.3333333333334,90.66666666666667,5.0,30,2020,SBRF
15.0,25.819148936170212,20.80851063829787,1015.9574468085107,74.85106382978724,140,25,1,,6000,9.851063829787234,17.666666666666668,29.0,23.0,1018.6666666666666,94.0,9.0,31,2020,SBRF
15.714285714285714,26.130434782608695,19.98913043478261,1018.0434782608696,69.6304347826087,140,21,1,,2500,12.706521739130435,18.0,28.666666666666668,22.666666666666668,1020.0,88.66666666666667,5.0,32,2020,SBRF
12.571428571428571,25.87912087912088,20.52747252747253,1014.6483516483516,73.26373626373626,150,,1,,2000,8.648351648351648,14.666666666666666,29.0,22.0,1017.3333333333334,94.0,5.0,33,2020,SBRF
13.571428571428571,26.35164835164835,20.824175824175825,1014.3626373626373,72.32967032967034,140,,1,,6000,9.384615384615385,15.333333333333334,29.0,23.0,1017.0,94.0,2.0,34,2020,SBRF
13.428571428571429,25.86813186813187,20.373626373626372,1014.7802197802198,72.64835164835165,140,,1,,2000,8.23076923076923,16.0,29.0,23.333333333333332,1017.0,94.0,3.0,35,2020,SBRF
15.571428571428571,26.021052631578947,20.231578947368423,1015.5894736842105,71.33684210526316,150,24,1,,5000,11.23157894736842,17.666666666666668,29.0,22.333333333333332,1018.0,94.0,11.0,36,2020,SBRF
13.714285714285714,26.72151898734177,20.025316455696203,1015.2391304347826,57.78260869565217,140,,1,,2500,10.521739130434783,17.0,29.0,22.333333333333332,1019.0,90.0,3.0,37,2020,SBRF
12.285714285714286,26.747252747252748,21.043956043956044,1015.3076923076923,71.46153846153847,120,,,,6000,8.714285714285714,16.333333333333332,29.333333333333332,22.0,1018.6666666666666,88.33333333333333,0.0,38,2020,SBRF
12.142857142857142,27.142857142857142,20.978021978021978,1015.3956043956044,69.6923076923077,140,,,,2500,8.791208791208792,14.333333333333334,29.0,22.666666666666668,1018.3333333333334,90.66666666666667,0.0,39,2020,SBRF
13.428571428571429,27.445652173913043,21.141304347826086,1013.5978260869565,69.1304347826087,130,20,1,,5000,10.08695652173913,16.333333333333332,30.0,23.333333333333332,1016.6666666666666,92.33333333333333,1.0,40,2020,SBRF
10.571428571428571,27.945054945054945,21.912087912087912,1014.4615384615385,70.38461538461539,140,21,,,2000,7.857142857142857,13.0,31.0,23.0,1017.0,89.0,0.0,41,2020,SBRF
14.142857142857142,27.150537634408604,21.516129032258064,1013.8064516129032,72.15053763440861,130,,1,,2000,8.763440860215054,16.0,30.0,23.333333333333332,1016.0,90.66666666666667,7.0,42,2020,SBRF
12.857142857142858,27.857142857142858,22.24175824175824,1013.4285714285714,72.05494505494505,140,,1,,2500,10.0,16.666666666666668,30.0,24.0,1016.0,90.66666666666667,4.0,43,2020,SBRF
11.0,28.439560439560438,22.252747252747252,1011.3846153846154,69.49450549450549,50,20,,,2000,8.043956043956044,12.0,30.0,24.0,1014.0,87.33333333333333,0.0,44,2020,SBRF
12.0,28.714285714285715,22.725274725274726,1012.3956043956044,70.37362637362638,60,,1,,2000,8.758241758241759,14.0,31.0,24.0,1016.0,87.33333333333333,1.0,45,2020,SBRF
12.142857142857142,28.076923076923077,22.505494505494507,1013.054945054945,72.10989010989012,120,,1,,2000,9.626373626373626,15.666666666666666,30.0,24.333333333333332,1015.0,89.0,2.0,46,2020,SBRF
10.571428571428571,28.03370786516854,21.831460674157302,1011.2584269662922,69.4494382022472,60,,,,2300,7.707865168539326,11.666666666666666,30.333333333333332,24.0,1013.3333333333334,84.0,0.0,47,2020,SBRF
12.571428571428571,26.89010989010989,19.24175824175824,1013.3186813186813,63.32967032967033,120,,1,,2300,10.164835164835164,13.666666666666666,29.0,21.0,1015.0,80.33333333333333,1.0,48,2020,SBRF
11.142857142857142,27.089887640449437,20.146067415730336,1013.4494382022472,66.30337078651685,100,,1,,2000,8.561797752808989,12.0,29.0,22.0,1016.0,79.0,1.0,49,2020,SBRF
11.428571428571429,26.788888888888888,19.72222222222222,1013.8888888888889,65.85555555555555,110,,1,,2000,8.7,13.333333333333334,29.0,22.0,1016.0,86.66666666666667,1.0,50,2020,SBRF
10.428571428571429,27.322222222222223,20.066666666666666,1012.0,65.0,70,,,,2500,8.144444444444444,11.666666666666666,29.0,21.333333333333332,1014.0,83.0,0.0,51,2020,SBRF
10.571428571428571,26.988888888888887,19.38888888888889,1011.8888888888889,63.522222222222226,90,,,,6000,8.188888888888888,11.333333333333334,29.0,20.666666666666668,1014.0,77.33333333333333,0.0,52,2020,SBRF
12.666666666666666,26.487179487179485,19.05128205128205,1011.5897435897435,64.3076923076923,140,,,,7000,9.692307692307692,14.0,29.0,21.666666666666668,1014.0,78.66666666666667,0.0,53,2020,SBRF
12.4,27.515151515151516,21.560606060606062,1007.3030303030303,71.93939393939394,120,,1,1,10000,6.2727272727272725,14.666666666666666,35.333333333333336,23.0,1010.3333333333334,90.66666666666667,4.0,1,2020,SBGL
13.571428571428571,29.07608695652174,22.945652173913043,1009.0652173913044,71.43478260869566,120,,1,1,10000,5.891304347826087,15.333333333333334,37.0,24.333333333333332,1012.0,92.33333333333333,2.0,2,2020,SBGL
11.285714285714286,25.739583333333332,21.25,1014.6666666666666,77.76041666666667,130,,1,,3000,5.8125,13.0,36.0,24.0,1020.0,94.0,18.0,3,2020,SBGL
11.142857142857142,24.582417582417584,20.076923076923077,1009.1428571428571,77.07692307692308,130,,1,,4000,5.637362637362638,15.0,29.0,22.0,1015.0,94.0,10.0,4,2020,SBGL
11.714285714285714,29.043478260869566,22.967391304347824,1011.2065217391304,71.67391304347827,120,,1,,5000,5.695652173913044,15.333333333333334,37.333333333333336,25.0,1014.0,92.33333333333333,1.0,5,2020,SBGL
11.571428571428571,26.967032967032967,22.54945054945055,1012.3626373626373,78.34065934065934,60,,1,1,10000,5.593406593406593,14.333333333333334,35.333333333333336,24.666666666666668,1015.0,94.0,2.0,6,2020,SBGL
10.714285714285714,24.98913043478261,21.434782608695652,1013.25,81.53260869565217,260,,1,,2500,6.032608695652174,15.333333333333334,33.0,24.333333333333332,1016.6666666666666,94.0,20.0,7,2020,SBGL
10.857142857142858,27.782608695652176,21.76086956521739,1011.3478260869565,72.09782608695652,50,,1,,10000,5.195652173913044,15.0,36.0,24.0,1019.0,94.0,1.0,8,2020,SBGL
11.0,24.835443037974684,21.063291139240505,1012.9113924050633,80.72151898734177,130,,1,,3000,6.025316455696203,14.666666666666666,34.0,24.0,1018.0,94.0,13.0,9,2020,SBGL
10.714285714285714,23.88888888888889,19.58888888888889,1014.4782608695652,76.57608695652173,300,,1,,3000,5.554347826086956,13.333333333333334,28.0,21.333333333333332,1017.0,94.0,9.0,10,2020,SBGL
12.571428571428571,26.31111111111111,21.255555555555556,1015.3333333333334,74.02197802197803,120,,,,10000,5.681318681318682,15.666666666666666,33.333333333333336,23.666666666666668,1017.3333333333334,94.0,0.0,11,2020,SBGL
11.714285714285714,26.684782608695652,21.98913043478261,1011.2608695652174,77.16304347826087,VRB,,1,,10000,5.532608695652174,15.666666666666666,34.333333333333336,24.0,1017.0,94.0,11.0,12,2020,SBGL
12.714285714285714,24.417582417582416,19.252747252747252,1016.945054945055,74.2967032967033,120,,,,4000,5.527472527472527,14.666666666666666,29.0,22.666666666666668,1020.0,94.0,0.0,13,2020,SBGL
11.857142857142858,26.021978021978022,20.32967032967033,1012.4725274725274,72.42857142857143,130,,,,5000,6.538461538461538,15.0,33.0,23.333333333333332,1017.0,94.0,0.0,14,2020,SBGL
9.0,22.967032967032967,19.175824175824175,1014.967032967033,79.96703296703296,10,,1,,3000,4.802197802197802,14.0,29.333333333333332,22.0,1019.0,94.0,6.0,15,2020,SBGL
8.857142857142858,23.560439560439562,18.703296703296704,1017.0439560439561,75.46153846153847,10,,1,,3000,4.527472527472527,12.666666666666666,30.333333333333332,21.0,1022.3333333333334,94.0,1.0,16,2020,SBGL
10.857142857142858,23.54945054945055,18.13186813186813,1018.1428571428571,73.34065934065934,10,,,,5000,4.956043956043956,12.333333333333334,29.333333333333332,20.0,1021.0,94.0,0.0,17,2020,SBGL
10.0,23.923076923076923,18.0,1018.1318681318681,72.12087912087912,10,,1,,3000,5.351648351648351,12.333333333333334,32.333333333333336,21.0,1023.6666666666666,94.0,2.0,18,2020,SBGL
9.571428571428571,21.010752688172044,16.268817204301076,1018.0752688172043,76.36559139784946,30,30,1,,6000,4.935483870967742,19.333333333333332,29.0,20.0,1024.6666666666667,94.0,9.0,19,2020,SBGL
8.0,21.880434782608695,17.130434782608695,1016.6195652173913,76.68478260869566,30,,1,,10000,3.9347826086956523,10.666666666666666,29.666666666666668,20.0,1021.0,94.0,7.0,20,2020,SBGL
10.857142857142858,23.16304347826087,18.065217391304348,1018.5434782608696,74.96739130434783,140,,1,,10000,4.717391304347826,13.666666666666666,31.666666666666668,20.666666666666668,1025.0,94.0,3.0,21,2020,SBGL
9.285714285714286,20.285714285714285,14.186813186813186,1016.3296703296703,71.01098901098901,360,,1,,5000,5.131868131868132,13.333333333333334,28.666666666666668,18.0,1022.0,94.0,1.0,22,2020,SBGL
8.142857142857142,22.402173913043477,17.695652173913043,1018.1304347826087,76.07608695652173,130,,1,,10000,4.434782608695652,12.0,28.666666666666668,20.0,1023.0,94.0,2.0,23,2020,SBGL
7.0,24.247311827956988,19.903225806451612,1015.741935483871,78.24731182795699,40,,1,,2500,4.311827956989247,11.666666666666666,32.0,22.0,1023.0,94.0,1.0,24,2020,SBGL
8.428571428571429,22.02127659574468,16.829787234042552,1022.1276595744681,74.81914893617021,10,,1,,5000,4.361702127659575,11.333333333333334,32.0,20.0,1028.0,94.0,6.0,25,2020,SBGL
8.714285714285714,22.684782608695652,15.923913043478262,1016.1847826086956,68.71739130434783,360,28,,,4000,4.195652173913044,20.0,31.0,19.0,1021.0,94.0,0.0,26,2020,SBGL
9.714285714285714,21.387096774193548,15.419354838709678,1016.6451612903226,70.70967741935483,50,,1,,4000,5.752688172043011,14.0,29.333333333333332,17.333333333333332,1024.3333333333333,94.0,1.0,27,2020,SBGL
11.285714285714286,22.747252747252748,15.68131868131868,1016.2087912087912,68.3956043956044,350,,,,4000,5.197802197802198,17.0,31.666666666666668,19.0,1023.0,94.0,0.0,28,2020,SBGL
8.0,20.958333333333332,16.614583333333332,1020.4479166666666,78.29166666666667,140,,1,,3000,4.458333333333333,10.0,31.333333333333332,21.0,1026.0,94.0,7.0,29,2020,SBGL
8.428571428571429,22.813186813186814,16.054945054945055,1018.7032967032967,68.83516483516483,VRB,,,,2000,4.351648351648351,10.333333333333334,30.666666666666668,19.0,1022.3333333333334,94.0,0.0,30,2020,SBGL
10.428571428571429,21.554347826086957,16.347826086956523,1022.2173913043479,74.98913043478261,120,,1,,3000,5.489130434782608,12.666666666666666,31.666666666666668,19.0,1028.0,94.0,9.0,31,2020,SBGL
9.571428571428571,20.263736263736263,14.395604395604396,1025.6593406593406,71.98901098901099,360,,,,,4.21978021978022,11.666666666666666,27.333333333333332,17.0,1029.0,94.0,0.0,32,2020,SBGL
12.714285714285714,24.369565217391305,16.804347826086957,1014.5434782608696,66.68478260869566,250,31,,,3500,5.380434782608695,23.0,33.0,20.0,1019.6666666666666,94.0,0.0,33,2020,SBGL
9.571428571428571,21.082474226804123,16.7319587628866,1018.2577319587629,77.6701030927835,130,,1,,10000,5.639175257731959,11.333333333333334,30.0,20.0,1025.3333333333333,94.0,25.0,34,2020,SBGL
10.0,21.904255319148938,14.904255319148936,1018.8191489361702,68.14893617021276,320,,,,4000,4.957446808510638,12.0,34.333333333333336,18.333333333333332,1024.0,94.0,0.0,35,2020,SBGL
11.285714285714286,24.815217391304348,18.33695652173913,1019.3260869565217,69.65217391304348,120,,,,3000,6.010869565217392,14.666666666666666,35.0,20.666666666666668,1025.3333333333333,92.0,0.0,36,2020,SBGL
11.714285714285714,25.576923076923077,19.756410256410255,1015.5164835164835,61.53846153846154,130,,,,1500,5.714285714285714,14.666666666666666,34.333333333333336,21.666666666666668,1019.3333333333334,90.0,0.0,37,2020,SBGL
10.142857142857142,25.46153846153846,18.967032967032967,1014.9560439560439,69.47826086956522,140,,1,,5000,6.173913043478261,12.333333333333334,34.666666666666664,22.0,1022.6666666666666,94.0,5.0,38,2020,SBGL
10.571428571428571,23.619565217391305,18.73913043478261,1017.195652173913,76.6304347826087,140,,1,,1000,5.565217391304348,13.0,37.333333333333336,22.0,1025.3333333333333,94.0,15.0,39,2020,SBGL
12.571428571428571,27.161290322580644,21.086021505376344,1012.9247311827957,71.74193548387096,120,,1,1,10000,7.709677419354839,17.0,39.0,23.0,1019.0,90.66666666666667,2.0,40,2020,SBGL
12.857142857142858,24.76595744680851,20.0531914893617,1012.968085106383,76.26595744680851,100,,1,1,10000,6.691489361702128,15.666666666666666,33.333333333333336,23.0,1020.0,90.66666666666667,8.0,41,2020,SBGL
11.285714285714286,24.17391304347826,17.608695652173914,1016.2282608695652,67.98913043478261,130,,1,,4000,5.956521739130435,12.666666666666666,31.666666666666668,21.333333333333332,1021.0,94.0,2.0,42,2020,SBGL
12.714285714285714,24.923076923076923,18.34065934065934,1015.054945054945,67.23076923076923,120,,,,9000,7.142857142857143,16.333333333333332,31.0,30.333333333333332,1020.0,92.66666666666667,0.0,43,2020,SBGL
12.857142857142858,24.132653061224488,19.153061224489797,1010.6224489795918,75.21428571428571,130,,1,,1200,6.163265306122449,16.333333333333332,34.0,22.0,1017.0,94.0,17.0,44,2020,SBGL
10.714285714285714,21.65934065934066,16.63736263736264,1015.6043956043956,74.21978021978022,130,,1,,4000,5.43956043956044,14.0,25.333333333333332,19.666666666666668,1020.0,94.0,1.0,45,2020,SBGL
10.428571428571429,25.315217391304348,21.793478260869566,1011.8260869565217,81.59782608695652,120,,1,,5000,4.782608695652174,13.666666666666666,29.666666666666668,23.0,1017.0,94.0,3.0,46,2020,SBGL
11.714285714285714,23.967391304347824,19.847826086956523,1010.8804347826087,79.0,140,27,1,,1400,6.315217391304348,18.0,32.0,23.0,1018.0,94.0,20.0,47,2020,SBGL
11.714285714285714,26.47252747252747,19.736263736263737,1016.8021978021978,68.12087912087912,130,,,,6000,5.758241758241758,15.333333333333334,34.333333333333336,21.666666666666668,1021.0,88.0,0.0,48,2020,SBGL
14.142857142857142,27.571428571428573,21.285714285714285,1011.9560439560439,70.78021978021978,130,,1,,1500,6.43956043956044,16.333333333333332,34.333333333333336,23.0,1016.0,92.33333333333333,8.0,49,2020,SBGL
10.142857142857142,25.07777777777778,21.5,1012.3777777777777,81.28888888888889,270,,1,,3000,5.322222222222222,13.333333333333334,30.666666666666668,23.333333333333332,1015.0,94.0,17.0,50,2020,SBGL
12.0,28.428571428571427,22.439560439560438,1009.4505494505495,71.72527472527473,120,,,,8000,5.989010989010989,14.666666666666666,35.333333333333336,24.0,1013.3333333333334,94.0,0.0,51,2020,SBGL
9.571428571428571,24.84269662921348,21.39325842696629,1012.1460674157304,82.42696629213484,300,,1,,1000,5.303370786516854,14.666666666666666,34.666666666666664,24.0,1015.0,94.0,27.0,52,2020,SBGL
8.0,26.94871794871795,22.358974358974358,1011.6410256410256,77.46153846153847,10,,,,10000,3.923076923076923,8.333333333333334,32.0,23.0,1015.0,94.0,0.0,53,2020,SBGL
15.8,26.855072463768117,23.420289855072465,1012.1449275362319,81.5072463768116,10,,1,1,6000,7.681159420289855,19.0,30.333333333333332,26.0,1014.0,84.0,10.0,1,2020,SBSV
13.857142857142858,27.63736263736264,23.46153846153846,1013.3406593406594,78.23076923076923,80,16,,,7000,7.813186813186813,16.333333333333332,30.0,26.0,1015.0,84.0,0.0,2,2020,SBSV
12.142857142857142,28.36263736263736,24.53846153846154,1013.934065934066,79.97802197802197,80,,,,2000,7.758241758241758,14.666666666666666,31.0,27.0,1016.0,84.0,0.0,3,2020,SBSV
14.0,27.16842105263158,23.33684210526316,1011.2105263157895,79.76842105263158,70,22,1,1,7000,7.168421052631579,17.333333333333332,30.0,27.0,1014.0,84.0,11.0,4,2020,SBSV
13.0,27.97872340425532,24.52127659574468,1014.2446808510638,81.65957446808511,90,,1,,7000,7.319148936170213,17.333333333333332,31.0,27.0,1016.0,84.0,5.0,5,2020,SBSV
11.285714285714286,28.25,24.891304347826086,1013.5326086956521,82.15217391304348,90,,1,,6000,6.728260869565218,15.333333333333334,31.0,27.0,1016.0,84.0,2.0,6,2020,SBSV
11.714285714285714,28.76086956521739,25.467391304347824,1013.4239130434783,82.46739130434783,90,,1,,7000,7.739130434782608,14.333333333333334,31.0,28.0,1016.0,84.0,2.0,7,2020,SBSV
11.714285714285714,27.816326530612244,24.5,1012.6122448979592,82.25510204081633,VRB,,1,1,7000,6.020408163265306,14.666666666666666,31.666666666666668,28.0,1015.0,84.0,14.0,8,2020,SBSV
11.166666666666666,29.0,25.602564102564102,1012.8461538461538,81.94871794871794,120,,1,,2000,7.256410256410256,12.333333333333334,31.0,28.0,1015.0,84.0,1.0,9,2020,SBSV
11.571428571428571,28.50537634408602,25.129032258064516,1012.4408602150538,82.08602150537635,90,,1,1,1700,6.141304347826087,14.0,32.0,28.333333333333332,1015.0,84.0,6.0,10,2020,SBSV
11.714285714285714,28.29032258064516,24.9247311827957,1012.7204301075269,82.06451612903226,100,11,1,,1700,7.494623655913978,13.0,31.0,28.0,1015.0,84.0,5.0,11,2020,SBSV
11.285714285714286,28.568421052631578,24.757894736842104,1011.2947368421053,80.54736842105264,10,22,1,1,7000,6.252631578947368,14.333333333333334,32.0,27.0,1014.6666666666666,94.0,3.0,12,2020,SBSV
14.571428571428571,27.3265306122449,24.153061224489797,1013.0816326530612,83.5204081632653,160,24,1,1,1700,9.76530612244898,18.666666666666668,30.666666666666668,26.0,1015.3333333333334,100.0,24.0,13,2020,SBSV
11.857142857142858,28.857142857142858,24.406593406593405,1012.2857142857143,77.52747252747253,120,,1,,6000,7.813186813186813,16.0,32.333333333333336,26.333333333333332,1015.6666666666666,94.0,2.0,14,2020,SBSV
9.0,28.15625,24.5,1012.625,81.19791666666667,120,,1,1,1700,5.020833333333333,11.0,31.0,26.0,1016.6666666666666,94.0,5.0,15,2020,SBSV
10.142857142857142,27.819148936170212,24.170212765957448,1013.8404255319149,81.15957446808511,130,,1,1,7000,6.468085106382978,13.333333333333334,31.0,26.0,1017.0,98.0,8.0,16,2020,SBSV
11.714285714285714,26.046728971962615,23.794392523364486,1014.4579439252336,87.86915887850468,180,,1,,1700,7.616822429906542,16.0,28.333333333333332,25.0,1017.0,100.0,29.0,17,2020,SBSV
11.428571428571429,26.303030303030305,23.292929292929294,1015.8282828282828,84.24242424242425,170,26,1,,1700,7.242424242424242,17.0,30.0,25.0,1018.3333333333334,100.0,21.0,18,2020,SBSV
14.0,26.26,23.37,1015.29,84.77,170,24,1,,1700,8.82,17.666666666666668,30.0,25.0,1018.6666666666666,100.0,18.0,19,2020,SBSV
11.571428571428571,26.161290322580644,23.247311827956988,1015.4623655913979,84.6989247311828,80,,1,,1500,6.172043010752688,14.666666666666666,29.333333333333332,25.0,1018.6666666666666,100.0,9.0,20,2020,SBSV
13.857142857142858,26.15,23.48,1016.79,85.89,150,12,1,,1700,8.35,18.0,29.0,25.0,1019.0,100.0,26.0,21,2020,SBSV
11.0,26.440860215053764,22.537634408602152,1015.1075268817204,80.04301075268818,160,,1,1,7000,7.473118279569892,16.333333333333332,30.0,25.333333333333332,1018.6666666666666,100.0,5.0,22,2020,SBSV
11.428571428571429,26.26530612244898,23.193877551020407,1017.0102040816327,83.73469387755102,160,28,1,,5000,7.295918367346939,14.0,29.0,25.0,1020.3333333333334,98.0,12.0,23,2020,SBSV
11.714285714285714,26.69148936170213,22.585106382978722,1016.6170212765958,78.86170212765957,110,,1,,2000,7.808510638297872,14.666666666666666,29.0,24.0,1019.3333333333334,100.0,4.0,24,2020,SBSV
13.428571428571429,26.945054945054945,21.571428571428573,1018.4725274725274,73.24175824175825,130,24,,,2000,10.692307692307692,17.0,29.0,23.333333333333332,1021.0,96.0,0.0,25,2020,SBSV
13.0,25.568421052631578,21.389473684210525,1016.0526315789474,78.84210526315789,140,22,1,,6000,7.8,18.666666666666668,28.333333333333332,24.333333333333332,1018.0,100.0,6.0,26,2020,SBSV
10.0,25.369565217391305,20.934782608695652,1015.695652173913,77.6086956521739,130,13,1,,2000,5.717391304347826,12.333333333333334,28.0,23.0,1018.6666666666666,100.0,2.0,27,2020,SBSV
12.142857142857142,25.0,21.37962962962963,1016.8148148148148,81.3425925925926,120,,1,,1700,8.429906542056075,14.0,28.0,23.333333333333332,1019.3333333333334,100.0,32.0,28,2020,SBSV
13.571428571428571,24.598039215686274,21.11764705882353,1018.5588235294117,81.84313725490196,150,22,1,,2000,8.950980392156863,16.333333333333332,28.0,22.333333333333332,1021.0,100.0,18.0,29,2020,SBSV
13.142857142857142,25.708333333333332,20.197916666666668,1017.8958333333334,72.33333333333333,110,26,1,,7000,10.302083333333334,15.333333333333334,28.0,22.333333333333332,1020.0,94.0,6.0,30,2020,SBSV
15.714285714285714,25.70212765957447,19.851063829787233,1018.8191489361702,70.82978723404256,130,,1,,6000,11.419354838709678,20.666666666666668,28.0,23.0,1022.0,94.0,7.0,31,2020,SBSV
15.285714285714286,24.514285714285716,20.247619047619047,1020.9714285714285,77.93333333333334,110,24,1,,1700,12.00952380952381,16.666666666666668,27.333333333333332,22.0,1023.0,94.0,22.0,32,2020,SBSV
12.285714285714286,25.322580645161292,21.107526881720432,1016.2258064516129,78.19354838709677,100,28,1,,6000,8.150537634408602,16.666666666666668,27.333333333333332,23.0,1019.0,98.0,3.0,33,2020,SBSV
12.714285714285714,25.30851063829787,21.02127659574468,1016.0,77.62765957446808,80,26,1,,6000,7.829787234042553,15.333333333333334,28.0,25.333333333333332,1018.6666666666666,96.0,4.0,34,2020,SBSV
