"semana_num","real_arr","count","median_angulo","max_angulo","min_angulo","median_pista","max_pista","min_pista","mean_transit_time","median_transit_time","max_transit_time","min_transit_time","mean_distancia_voada","median_distancia_voada","max_distancia_voada","min_distancia_voada","mean_first_speed","median_first_speed","max_first_speed","min_first_speed","mean_last_speed","median_last_speed","max_last_speed","min_last_speed","mean_mean_speed","median_mean_speed","max_mean_speed","min_mean_speed"
24,"SBCY",59,303,344,93,332,332,152,13.221037081608,12.1255757768949,25.3251115878423,9.70995817979177,50.8837556416226,43.0025441325048,83.8757151942437,39.7271780335209,344.710227384847,356.701035761896,447.561857390991,151.755095982898,112.622751302374,121,159,14.245196346193,211.236309726001,218.724117853707,244.238024390168,127.810875612626
24,"SBEG",59,351,360,1,90,90,90,13.4162490971344,13.0053634126981,22.0961261669795,11.6251946568489,52.137737864858,52.4608347162473,71.4861485686447,40.5769651736915,345.513767289364,365.383285154385,418.07672246167,164.197047670726,114.997621684368,117,162,24,219.447647146408,222.160529455873,248.822820628419,153.493622054514
24,"SBFI",13,247,258,191,130,310,130,13.4005758948815,13.646395277977,16.0726042747498,11.6541000803312,52.6884251646963,58.2713990697631,58.9635231575321,41.3447375799779,311.788236028448,327.828812615692,385.014705904926,140,78.4430745361793,61,149,13.1000687012732,229.9576494117,233.610954315653,298.443358996028,153.384687034913
24,"SBFL",12,198,222,97,121,301,121,12.9478032983012,12.5072036802769,21.7508497317632,9.90680887699127,51.2190457029261,50.3175160863721,87.9856367473888,40.496990663465,334.831045345181,341.440885075745,367.029559655176,303.982934660071,100.109844390096,127.727805715807,143,0,222.473516153454,221.225840551099,242.750963697533,208.610992521766
24,"SBFZ",56,37,336,23,104,104,104,14.5980226243536,12.9668264210224,67.125092514356,10.4962490955989,54.3795645245595,48.2817862039967,243.00504285789,39.7162850836029,335.263862605771,333.393788860647,466.442992478395,143.508067148123,113.625,126.5,146,3,206.22747618841,209.794155832577,255.312659379583,124.644411579619
24,"SBGL",52,141,216,49,125,125,74,12.4702651667289,11.8371716062228,18.0282623847326,8.60817988316218,48.6641221309828,41.9625918230731,68.3962450774272,40.3802860956962,325.700602947473,315.29384065031,426.201874149719,267,88.4598964615956,98.7794392444622,173,11.80207815786,230.490603307323,229.586870307796,262.333020838276,187.615198342916
24,"SBGO",51,342,355,62,120,300,120,15.4132138850642,14.5396246592204,31.4676665584246,9.82835819323858,61.4070802458481,62.4152990310174,107.054336371212,41.1440244395599,365.165914299471,374.685008686609,446.193806135231,177.649633531981,99.6343922614734,123,154,4.60396657527499,210.372982252193,215.879629805333,238.977214119857,151.909680692491
24,"SBGR",496,183,360,1,73,253,73,14.1772399189091,13.7345833738645,33.8424823999405,9.51393711964289,58.4511052772442,56.4835490999212,110.9792601716,39.011177031546,357.745849722948,357.133054408565,461.604469112432,152.921785235406,80.8009072831239,67.5652469737947,159,2.84130954351842,228.051935327928,228.682102258251,304.581260883529,142.492360926047
24,"SBKP",396,191.5,316,36,127,307,127,13.5168286447172,12.7597384810448,28.2264413078626,8.56847516695658,53.0104982562503,50.9761132920796,102.880004773358,39.08993649853,360.47539444937,371.327265753358,465.176693973869,115.980059775527,100.773754574672,109,164,3.73091938394069,213.969561390591,215.618793126661,296.012972042926,136.364347219057
24,"SBMO",16,51.5,211,49,100,100,100,13.4533540618916,11.73565355738,22.9276321768761,10.9295380949974,46.1804134568494,44.2352786182596,54.6450123776441,43.5153404970424,272.234443333885,302.78168479486,320.077262105462,156.62165338634,44.3332473581126,34.129949556284,130,10.8713568273614,195.349757914718,207.096652138752,228.059883717919,142.812998830087
24,"SBNF",13,192,209,15,55,235,55,14.9042456312057,14.3784887870153,25.7278694589933,9.0641141295433,53.4054121899616,50.617359324385,81.6700377949757,40.711234031217,298.795194283281,295.629465942426,349.454872309185,205.852914600893,96.8685346583071,110,140,0,202.127905492839,193.23999900647,264.407484263641,164.947198890414
24,"SBPA",48,188,232,159,91,271,91,14.189581626157,12.7979842762152,31.1955626209577,11.330333673954,55.0377208137408,52.0853807239685,96.1083515708042,43.0016838781489,343.974384602768,354.151824927644,419.102422331194,174.331452922996,124.249181676888,128.530920563709,146,30,216.973495117497,221.901783725143,250.277569422257,153.638677928182
24,"SBPS",5,57,58,54,74,254,74,12.46354789416,11.4311058799426,16.8315279920896,10.8619253158569,45.0251297876615,40.2264161296122,65.2166087771661,39.6742258431685,298.246441468636,308.783903170848,319.194464251415,271.08810283615,23.0255385486445,22.5712458462586,27.1848102578129,19.820930094198,214.088745390766,213.766325722286,225.454586196818,204.339112844526
24,"SBRF",133,55,201,35,161,161,161,13.8921091316935,13.6942229668299,23.0025986591975,10.0976988554001,52.662897683237,54.7673824694439,73.4972412152736,39.1170763989911,343.981022299706,351.813077416416,450.41299696843,134.888681291056,122.088376150239,126,153.132031388886,23.9958587495722,205.654867615239,209.703893973439,244.525466538503,122.490424364914
24,"SBRJ",66,80,271,55,176,356,99,13.3111672022728,12.3069492280483,32.8661071141561,9.39626212914785,48.5592380918893,42.9702248825802,108.557993704287,40.9367102286553,313.233416516172,299.903340899366,419.279626798686,252.228761699335,105.9210696023,120.464695209782,135,0,212.06065177922,209.62652439057,262.370631805252,167.873998953158
24,"SBSG",24,40.5,360,26,99,99,99,14.3069851403435,12.5767707884312,29.0619812448819,11.3960978865623,51.4078608604209,46.5326729423796,85.0862324963163,40.1085587659223,305.516002855505,324.215084672605,404.688652340629,154.83631677292,127.289896202049,132,155,54.6631467000804,202.897883465269,212.299801639987,227.632220850466,126.621136724677
24,"SBSP",138,165.5,294,15,147,327,147,14.355653468883,13.8835853934288,24.7753734588623,9.71877894798915,55.4506923991115,52.1568917420012,91.0898821081008,39.6248604080998,333.10002775784,336.327945390466,431.083058160252,165.547075872867,102.068733747327,114.5,143,11.9957120054147,213.758981872856,214.808607566591,263.039627655835,143.446893965757
24,"SBSV",33,51,219,18,143,258,78,15.2204071597619,14.9806323488553,26.4009307146072,10.0165953159332,52.5204086690524,52.0809725212635,86.4553483372807,39.7678961311614,302.573807382284,308.333969225053,438.254176776898,155.150671705206,63.6614496415476,47.4807250897361,147,27.0984974070838,194.054043033521,199.79726295568,235.271042491531,126.445847477974
24,"SBVT",15,39,204,29,211,352,31,14.829126042525,13.9585810343424,25.4379542589188,10.2579779664675,47.0681238748145,44.6766472969171,65.1691338423317,39.19624875593,253.366417734593,207,432.309723309824,136.26880128057,117.498367704888,119.867981374747,141.850412682592,88.4823198603949,186.545291534216,177.857375943543,237.236360391801,142.26132397711
25,"SBBE",65,78,360,1,45,45,45,13.3525314342059,12.1407611767451,26.2536706844966,9.81194328864416,49.7198238753994,43.5004624248672,101.237875898689,39.6311846522989,320.02785405729,315.452276914143,467.243533522635,157.491486287739,128.315856366673,134,154,25,210.19702879734,215.613718706359,256.020912540728,133.416745961066
25,"SBBR",132,59,345,7,86,266,86,13.727676053872,13.2751035869122,21.3631063103676,10.5704519152641,54.1124433228382,50.996083746619,77.6935064085048,40.7043284919033,345.419887775626,351.601361603255,477,166.581123083875,115.121336324447,132,164,3,207.101449828454,208.440022930431,235.150958238993,128.218137318626
25,"SBCF",113,41,330,29,138,318,138,13.8743348596722,13.326316456,27.574830643336,9.44641881386439,54.0986108218618,53.1247993774288,101.240536711025,39.979007139748,331.09149208596,335.37662362439,472.383902354106,168.959415476121,103.322413153328,109,161,44.3035179034933,207.731162832245,205.412411958618,274.782434224495,153.980881485755
25,"SBCT",70,212,259,161,314,314,134,13.3497451941172,12.7913875718911,31.921951742967,7.66330802043279,53.581002753405,50.2269984929039,125.129392235064,40.8992376155249,357.434799484577,360.774863642244,467.072342088724,258.766877076947,104.6535579771,115,155,12.7490583970186,212.919128432613,212.532001684594,283.709736511823,169.162796241032
25,"SBCY",64,303,323,95,332,332,152,12.6039704705278,11.8011650602023,17.1377531250318,9.64920142889023,47.8095695897436,42.3958593920944,65.6883040447201,39.9394060708448,334.318233738406,346.285720554164,449.961484572817,180,103.991882850075,117.5,157,13.396104878615,206.984947089988,207.430693533327,253.332798396845,152.547009790478
25,"SBEG",57,347,360,1,90,270,90,13.1761709926421,12.7751292228699,19.1892945806185,10.3548162857691,52.0937238370962,52.3101105436944,73.0183335291375,40.0269605846992,350.208840926501,353.593817506836,427.455767604866,187.251798132964,115.173332144402,115,160,0,222.910487730007,224.781616335096,248.954769540864,157.842367972592
25,"SBFI",9,247,257,197,130,310,130,13.320107141689,12.7999135136604,15.6493840138117,11.90115934213,53.5399000749759,58.3706667379617,59.2993099602668,41.2340284654957,340.207893083446,351.493893805197,399.455879437624,200.346527388941,82.052144228788,85,138,8.44328142444408,231.16122096668,233.626473154301,268.609056163951,181.117615574826
25,"SBFL",30,188,233,97,121,301,121,13.431824680037,12.374433195591,30.1804196755091,10.4838924050331,52.2644081395357,46.4381760486042,108.44036482084,40.5903730920609,343.221230705707,336.139965572198,456.115890241221,179,123.571064325922,128.5,145,16.4181348615716,217.282600222024,216.908092706821,282.048621574791,165.355680979671
25,"SBFZ",57,38,334,29,104,104,104,13.566935882164,12.8355225563049,26.4714162826538,10.858938340346,51.7145022765801,48.5698055305975,65.1322243735147,43.593390429835,343.00515466417,346.503349393621,448.413792665889,149.152331796875,119.368421052632,127,148,7,209.805219803777,211.637595744777,253.514495266505,108.225834695193
25,"SBGL",70,141,243,47,125,254,125,12.7182457658223,11.6777012209098,28.1128051042557,9.76478884220123,50.3609294988652,42.2251023833785,109.757191493768,39.7413892978051,325.335318982135,317.433366963129,433.027306132161,260.593657911945,105.06663194992,129.635442606255,174,12.5504424501491,230.917701400421,231.251127177974,303.276621628771,193.798499362053
25,"SBGO",49,337,356,1,120,300,120,17.666006800431,13.9016456325849,199.477930967013,9.57743628025055,57.2716433626731,61.0768099657989,149.445194695758,41.2825327060167,337.643454068036,357.309696186245,461.143657867318,170,109.847617991316,121,158,24.5865680386867,211.448676666133,216.967384831497,268.135308186748,126.71368923872
25,"SBGR",475,183,360,1,73,253,73,14.0048457810168,13.6034191052119,24.2454799493154,9.6582438548406,59.0055147372007,57.1990512862362,109.36121801999,39.010626683171,365.356984325978,362.068813890342,457.770798824099,100,81.8908449065604,67.0314339340781,172,18.0483216323781,231.768189779455,232.264320012717,281.214465089546,112.90097069235
25,"SBKP",425,141,307,25,127,307,127,13.9419318544911,13.027260239919,58.8826195279757,8.40722154776255,54.248181941501,51.5106900181767,194.857682484231,39.0523670648574,354.839006199389,369.526136426065,464.170363841647,160.490384561532,101.926961443814,110,158,4.36089703375497,213.754817806572,217.115245725733,265.73836648509,131.746876958374
25,"SBMO",15,51,208,50,100,100,100,13.5597932659255,11.494097284476,24.1711221933365,10.8641670703888,46.3876406892019,44.2314625877888,56.4693388153838,43.0776669052501,274.809890891764,299.150420935696,332,150.852581142838,32.1077552477132,34.4204965853516,49.2110226221766,10.6173557633411,202.347354209874,212.267782748979,238.434079375715,137.040527246699
25,"SBNF",26,197.5,215,142,235,235,55,13.586858725395,13.1045746763547,21.6489795486132,10.2454280455907,52.1820787684226,52.5110353415852,69.1756200195544,40.4662441994809,330.303039120025,335.063635664151,406.621909653652,178,117.140638427495,127.832146603531,142,8.03576526085836,212.687920669032,215.888927983597,245.003857808138,169.185647363278
25,"SBPA",65,199,234,99,91,271,91,13.0689538736221,12.6837089419365,24.6986154635747,9.6010927160581,50.889210186951,50.9214472094931,95.6825932412283,41.6846354969964,346.284350567618,348.839433784748,453.28916913822,200.691022926094,123.223138553396,128,146,16,215.463209707152,217.547767757254,254.607932856358,169.534047228054
25,"SBPS",6,54.5,173,24,74,74,74,11.6696162541707,11.5270220617453,13.4546842654546,10.1711790005366,43.1308664885782,40.7538383166929,53.9464480877734,39.8497694179479,283.541440260359,287.563618407089,320.989271961402,237.306987732668,29.6859691488212,24.3737870837856,52.6474038800473,18.5120880008542,218.990755625771,220.635297032558,245.870622480563,190.860318836595
25,"SBRF",148,54,204,33,161,161,161,13.7153630652138,13.3647299468517,28.6314699530602,9.96494827667872,53.1586323263274,54.8569249042746,96.2588931177769,39.1253893620961,348.912695098619,360.64156794473,445.233719765497,158.654981890889,106.044729821203,123,145,18.5998132796839,212.622064213721,214.071296586254,260.718163000581,126.204526152208
25,"SBRJ",121,80,271,41,176,356,99,12.6448648492495,12.4742407004038,24.0700938622157,9.56584511995316,45.0382231618355,43.1942441315836,84.7693114309781,40.3513820224376,314.850994063548,305.960870431254,418.923379094238,267.030077903296,111.961656965253,118,145,0,205.732002541058,205.443454146095,256.226368935049,174.16381872593
25,"SBSG",23,36,359,1,99,99,99,13.2189675331116,13.180951611201,17.9428052941958,10.5154517451922,49.3287920994151,47.4910130116387,55.7801826050744,40.7962710570302,307.13248126729,316.586657217062,432.42999768135,143.071947052436,125.869565217391,133,159,91,207.490667040674,218.822167857563,255.569922022805,131.393777325234
25,"SBSP",130,161.5,274,13,327,327,147,14.4534374333651,13.6300579269727,23.8016451795896,9.88797875245412,56.4394178302816,50.1757632048119,82.9586613445454,40.168798527228,339.164886842828,334.318970531627,463.651173458863,165.391638026855,101.985254787365,115.502867203124,143,12.7307662459364,218.180238344908,216.471647166483,259.505739576333,150.427872164023
25,"SBSV",32,54,214,48,143,258,78,17.60358139202,15.4136591374874,47.6467774709066,12.7698065002759,61.9027066751651,55.83294214162,170.493716266171,41.2439010842014,335.51128633403,348.581450078337,422.40615294484,159,48.5916199886303,40.5189591372602,123,23.2380117288198,193.055569695873,197.565599390222,231.480510640157,137.310201244927
25,"SBVT",44,34,202,21,352,352,31,13.9071423088962,12.6527755141258,27.4085651636124,10.4071023503939,51.1131943209458,44.9827348150972,78.0788954612677,42.5209185379115,318.99528276988,308.325752663228,487.468479910738,177,115.23906702134,124.317453729275,152,0,203.330947128628,201.161615889701,268.00538482656,155.285171468242
26,"SBBE",63,76,360,1,45,45,5,12.4098422833851,11.5724806666374,18.8903966267904,9.50889111359914,46.2189168397008,43.56713322035,73.0281149118381,39.1207260297713,322.814407566024,328.834155904692,408.5889111433,167.041333810301,120.506183840773,128,153,8,211.881967146516,213.51586735357,258.53712741953,146.412045937051
26,"SBBR",205,119,360,1,86,266,86,13.4307654987312,12.9442427754402,21.7527551571528,4.87878609100978,54.5025719311103,50.4054671090197,89.2984797207613,39.2602398278491,353.897231164833,349.216785010595,471.271205841779,217.895107352844,126.190957351748,137,163,9.07572949341659,213.031262153863,213.364030178459,252.625090393347,174.510658079145
26,"SBCF",121,39,330,28,138,318,21,14.5675882552938,13.8521690646807,27.8196637392044,7.46434717178345,58.7342902007338,54.4807402622248,115.231001713766,39.2019564853135,346.109004474872,351.263007694398,471.223387898717,138.320011022779,103.243719822784,110,318,41.1965299791427,214.970319835428,216.238072893798,362.84913410136,138.445222110266
26,"SBCT",78,212,339,154,134,314,134,13.4445608407004,13.049805700779,28.955340663592,6.35051491260529,52.8139489749661,49.656943162612,102.984359049324,40.7518780540917,333.918522963022,336.340826698217,426.464212107655,203.671852710328,108.805757398564,123.5,157,6.84907708801706,208.030196713545,208.745832828392,235.618081900304,144.719645305409
26,"SBCY",62,299,323,95,152,332,152,13.8137943463941,13.9568764706453,22.1551793615023,9.87857662439346,54.2885386317997,60.0485105825904,65.3401274956852,40.2613067767822,345.938613661212,345.06417614658,443.878453170538,156,110.006196413754,121,145,15.3841776527616,209.789035351317,212.694861250894,262.020400086837,150.153863730066
26,"SBEG",74,297,360,1,90,270,90,13.8809693720427,13.0241112808386,23.495787636439,11.06868232886,54.2452634890131,52.787593171127,89.5263293359915,40.6830617820422,340.711631566529,343.110584390518,457.334283508174,161.543771210171,120.503049277415,122,159,24.5253212081728,218.428401708198,223.182328983785,244.86879525542,146.109454037621
26,"SBFI",11,247,260,241,130,310,130,14.362059644858,14.5402879079183,16.1356418450673,11.7306146820386,54.3273842815467,58.1993707553592,58.8373070130018,43.5277220395552,297.522522569548,290.789193461509,333.513372362683,259.787698094091,89.5416099436557,117.551391730258,141,17.5710974357592,217.145449028091,224.326968846749,243.223502439526,179.881249683181
26,"SBFL",26,195.5,246,97,211,301,121,13.4718354466634,12.8910845021407,29.3852250059446,10.1761229038239,51.6765093869854,50.1653388932388,110.523902108571,44.7521313570377,337.134706859687,326.339066937657,446.879808622689,256.797688596885,120.038509402634,130.775529117882,145,39.565657249628,211.885383886207,209.951148490776,238.510245895258,173.013086881453
