vnt_vel_max_mean,tt_mean,po_mean,qnh_mean,ur_mean,vnt_dir_mode,vnt_rajada_mode,chuva_mode,trovoada_mode,teto_mode,week,year,Aeroporto_
12.285714285714286,25.419354838709676,19.49462365591398,1009.2688172043011,71.87096774193549,130,,1,1,2000,52,2020,SBGL
14.0,25.925,21.125,1011.85,76.05,120,,1,1,6000,53,2020,SBGL
13.8,28.625,22.078125,1012.796875,68.328125,80,,,,1700,1,2020,SBSV
14.0,28.467391304347824,22.891304347826086,1012.2282608695652,72.54347826086956,80,,1,,1000,2,2020,SBSV
13.857142857142858,28.02127659574468,22.170212765957448,1012.3404255319149,71.43617021276596,90,23,1,,6000,3,2020,SBSV
11.857142857142858,27.881720430107528,21.50537634408602,1013.9569892473119,68.87096774193549,110,,1,,6000,4,2020,SBSV
13.428571428571429,28.043010752688172,22.50537634408602,1013.3010752688172,72.47311827956989,100,,1,1,7000,5,2020,SBSV
16.0,28.802197802197803,23.175824175824175,1012.0,72.0989010989011,80,,1,,7000,6,2020,SBSV
12.0,28.77777777777778,21.144444444444446,1012.2,63.94444444444444,100,,1,,2000,7,2020,SBSV
16.0,28.967032967032967,23.208791208791208,1012.2527472527472,71.8021978021978,70,,1,,7000,8,2020,SBSV
11.833333333333334,28.0126582278481,22.620253164556964,1011.620253164557,73.32911392405063,80,,1,,1700,9,2020,SBSV
12.428571428571429,28.01098901098901,21.406593406593405,1012.989010989011,68.07692307692308,100,,,,2000,10,2020,SBSV
12.285714285714286,27.655555555555555,20.61111111111111,1012.7666666666667,66.36666666666666,100,,,,2000,11,2020,SBSV
13.0,27.375,21.5,1013.0208333333334,71.07291666666667,110,,1,1,1700,12,2020,SBSV
10.571428571428571,27.813186813186814,20.13186813186813,1013.6373626373627,63.34065934065934,120,,,,10000,13,2020,SBSV
12.857142857142858,28.208791208791208,22.153846153846153,1011.4835164835165,70.24175824175825,120,,,,7000,14,2020,SBSV
11.714285714285714,26.595959595959595,21.838383838383837,1013.929292929293,75.82828282828282,120,20,1,,2000,15,2020,SBSV
11.571428571428571,26.24742268041237,21.237113402061855,1013.360824742268,75.0,170,,1,,7000,16,2020,SBSV
10.428571428571429,26.57,22.79,1012.28,80.48,80,,1,1,7000,17,2020,SBSV
12.428571428571429,26.969072164948454,21.15463917525773,1014.1546391752578,71.26804123711341,140,,1,,2000,18,2020,SBSV
12.142857142857142,26.189473684210526,21.357894736842105,1015.7052631578947,75.50526315789473,160,23,1,,7000,19,2020,SBSV
13.142857142857142,26.358695652173914,19.641304347826086,1015.5434782608696,67.23913043478261,150,,1,,6000,20,2020,SBSV
11.0,25.604395604395606,19.978021978021978,1014.978021978022,72.03296703296704,140,,,,7000,21,2020,SBSV
9.714285714285714,26.274725274725274,19.923076923076923,1015.8571428571429,68.96703296703296,110,,1,,2100,22,2020,SBSV
13.0,25.99019607843137,21.15686274509804,1015.656862745098,75.34313725490196,110,,1,,2000,23,2020,SBSV
9.857142857142858,25.597826086956523,20.32608695652174,1015.2826086956521,73.54347826086956,150,,1,,6000,24,2020,SBSV
10.571428571428571,25.804123711340207,19.50515463917526,1017.5360824742268,68.87628865979381,150,19,1,,6000,25,2020,SBSV
12.857142857142858,25.177083333333332,19.041666666666668,1017.0729166666666,69.70833333333333,150,,1,,6000,26,2020,SBSV
12.714285714285714,24.17,19.92,1018.76,77.83,170,22,1,,1500,27,2020,SBSV
13.428571428571429,24.515151515151516,19.565656565656564,1018.020202020202,74.48484848484848,160,21,1,,6000,28,2020,SBSV
9.714285714285714,25.10989010989011,19.681318681318682,1017.5054945054945,72.67032967032966,110,,1,,2000,29,2020,SBSV
13.714285714285714,24.694736842105264,19.894736842105264,1019.7052631578947,75.3157894736842,150,,1,,6000,30,2020,SBSV
12.571428571428571,24.12,19.53,1018.75,76.42,150,,1,,6000,31,2020,SBSV
13.857142857142858,24.041666666666668,18.4375,1020.8958333333334,71.71875,160,,1,,6000,32,2020,SBSV
10.428571428571429,24.978021978021978,18.296703296703296,1018.0439560439561,66.71428571428571,140,,,,6000,33,2020,SBSV
13.0,25.23076923076923,18.956043956043956,1017.8021978021978,68.57142857142857,120,,1,,2000,34,2020,SBSV
11.142857142857142,24.5625,19.8125,1016.25,75.52083333333333,110,,1,,6000,35,2020,SBSV
11.714285714285714,25.197802197802197,20.0989010989011,1016.1978021978022,73.87912087912088,90,,1,,6000,36,2020,SBSV
11.428571428571429,25.65934065934066,19.824175824175825,1016.9120879120879,70.89010989010988,120,,,,6000,37,2020,SBSV
11.142857142857142,25.857142857142858,18.582417582417584,1017.1208791208791,64.93406593406593,110,,,,6000,38,2020,SBSV
13.428571428571429,25.869565217391305,19.369565217391305,1016.4130434782609,67.8695652173913,150,,1,,6000,39,2020,SBSV
13.142857142857142,26.65934065934066,20.23076923076923,1014.6923076923077,68.45054945054945,70,,1,,6000,40,2020,SBSV
11.571428571428571,26.516483516483518,19.934065934065934,1013.7252747252747,67.75824175824175,110,,,,2000,41,2020,SBSV
14.857142857142858,27.34065934065934,20.967032967032967,1014.2417582417582,68.65934065934066,70,,,,10000,42,2020,SBSV
13.285714285714286,26.63736263736264,21.846153846153847,1013.3406593406594,75.61538461538461,70,,1,1,6000,43,2020,SBSV
12.571428571428571,26.15625,20.458333333333332,1015.46875,71.8125,140,,1,,6000,44,2020,SBSV
12.857142857142858,26.268817204301076,22.322580645161292,1010.9784946236559,79.59139784946237,10,,1,1,10000,45,2020,SBSV
13.142857142857142,26.35483870967742,21.655913978494624,1013.0645161290323,76.05376344086021,70,,1,,7000,46,2020,SBSV
13.714285714285714,26.934065934065934,21.46153846153846,1012.5714285714286,72.62637362637362,80,,1,,6000,47,2020,SBSV
12.142857142857142,26.93548387096774,21.666666666666668,1011.7096774193549,73.73118279569893,150,,1,1,6000,48,2020,SBSV
14.428571428571429,27.28,23.74,1012.01,81.63,70,,1,1,10000,49,2020,SBSV
17.0,28.582417582417584,23.75824175824176,1010.8351648351648,75.58241758241758,70,,,,10000,50,2020,SBSV
14.714285714285714,28.439560439560438,23.9010989010989,1011.6923076923077,76.85714285714286,70,,1,,7000,51,2020,SBSV
11.428571428571429,27.28723404255319,24.19148936170213,1010.2446808510638,83.80851063829788,10,,1,1,10000,52,2020,SBSV
13.666666666666666,27.926829268292682,23.24390243902439,1013.560975609756,76.46341463414635,70,22,1,,6000,53,2020,SBSV
11.4,25.0,15.40625,1012.71875,57.390625,100,,1,,10000,1,2020,SBPA
10.142857142857142,27.56179775280899,19.685393258426966,1009.5730337078652,67.76404494382022,VRB,19,1,1,1000,2,2020,SBPA
14.428571428571429,24.684782608695652,18.597826086956523,1012.0652173913044,71.46739130434783,100,21,1,1,3500,3,2020,SBPA
14.714285714285714,25.706521739130434,20.58695652173913,1013.945652173913,75.75,100,45,1,1,4000,4,2020,SBPA
11.0,26.20212765957447,22.851063829787233,1007.1702127659574,83.84042553191489,290,28,1,1,10000,5,2020,SBPA
12.0,23.384615384615383,19.01098901098901,1011.3956043956044,79.16483516483517,280,22,1,1,3000,6,2020,SBPA
12.142857142857142,24.752688172043012,20.526881720430108,1010.3118279569892,80.73118279569893,100,18,1,1,10000,7,2020,SBPA
10.857142857142858,24.797752808988765,18.910112359550563,1010.8089887640449,73.35955056179775,VRB,,1,1,4000,8,2020,SBPA
13.666666666666666,25.413333333333334,17.85333333333333,1015.52,65.72,110,27,1,,4000,9,2020,SBPA
8.428571428571429,24.634408602150536,20.86021505376344,1010.2903225806451,82.24731182795699,VRB,,1,,900,10,2020,SBPA
9.0,23.414141414141415,19.050505050505052,1013.1414141414141,79.58585858585859,VRB,,1,1,3000,11,2020,SBPA
10.285714285714286,24.53125,20.239583333333332,1013.4166666666666,79.44791666666667,80,,1,1,10000,12,2020,SBPA
10.571428571428571,23.645833333333332,21.28125,1013.40625,88.625,280,,1,1,10000,13,2020,SBPA
10.0,21.45263157894737,17.50526315789474,1016.1157894736842,81.61052631578947,80,,1,,4500,14,2020,SBPA
10.0,24.736263736263737,17.593406593406595,1015.3076923076923,68.56043956043956,VRB,26,,,2000,15,2020,SBPA
10.0,22.23913043478261,17.16304347826087,1017.2717391304348,75.26086956521739,VRB,,,,4000,16,2020,SBPA
11.285714285714286,20.582417582417584,15.956043956043956,1016.8021978021978,77.14285714285714,100,,1,,2500,17,2020,SBPA
6.0,18.462365591397848,13.591397849462366,1019.6881720430108,76.78494623655914,VRB,,,,3500,18,2020,SBPA
7.285714285714286,16.25,12.989583333333334,1021.2083333333334,83.17708333333333,VRB,,1,,3500,19,2020,SBPA
6.857142857142857,13.36697247706422,11.26605504587156,1020.394495412844,88.95412844036697,VRB,,1,,400,20,2020,SBPA
11.571428571428571,13.914285714285715,11.114285714285714,1013.8380952380952,84.71428571428571,290,25,1,1,200,21,2020,SBPA
8.857142857142858,13.063157894736841,9.473684210526315,1015.3368421052631,81.74736842105263,VRB,,1,1,1000,22,2020,SBPA
9.428571428571429,16.25531914893617,13.117021276595745,1016.2978723404256,84.20212765957447,VRB,21,1,,1100,23,2020,SBPA
11.142857142857142,14.970588235294118,12.990196078431373,1019.1274509803922,89.32352941176471,100,,1,,10000,24,2020,SBPA
7.428571428571429,12.825242718446601,11.262135922330097,1022.6601941747573,90.93203883495146,VRB,,,,1000,25,2020,SBPA
13.428571428571429,14.245283018867925,12.141509433962264,1017.122641509434,88.02830188679245,290,18,1,1,300,26,2020,SBPA
9.428571428571429,9.666666666666666,8.037037037037036,1025.0740740740741,90.67592592592592,VRB,32,,,200,27,2020,SBPA
7.142857142857143,15.5,12.950980392156863,1020.6078431372549,87.24509803921569,VRB,,,,300,28,2020,SBPA
13.714285714285714,13.551020408163266,10.755102040816327,1017.2448979591836,84.72448979591837,280,36,1,1,800,29,2020,SBPA
9.857142857142858,13.128440366972477,9.761467889908257,1019.7339449541284,84.01834862385321,VRB,,1,1,200,30,2020,SBPA
11.142857142857142,9.350515463917526,5.814432989690721,1025.381443298969,81.22680412371135,280,31,1,,600,31,2020,SBPA
8.285714285714286,16.21875,13.291666666666666,1024.125,85.48958333333333,VRB,,,,400,32,2020,SBPA
9.428571428571429,14.048543689320388,11.699029126213592,1021.4368932038835,87.09708737864078,VRB,26,1,,900,33,2020,SBPA
14.857142857142858,18.542857142857144,15.209523809523809,1012.6761904761905,84.27619047619048,VRB,28,1,1,900,34,2020,SBPA
12.428571428571429,16.415841584158414,13.92079207920792,1016.980198019802,86.93069306930693,100,22,1,1,1100,35,2020,SBPA
10.428571428571429,19.67391304347826,15.347826086956522,1016.554347826087,78.90217391304348,VRB,,,,900,36,2020,SBPA
14.714285714285714,17.712871287128714,14.693069306930694,1012.6237623762377,83.98019801980197,100,31,1,1,3300,37,2020,SBPA
9.714285714285714,18.040816326530614,14.948979591836734,1015.969387755102,83.9795918367347,100,25,1,1,800,38,2020,SBPA
11.0,17.857142857142858,14.333333333333334,1018.8,81.72380952380952,VRB,,1,,1000,39,2020,SBPA
11.428571428571429,18.712871287128714,15.930693069306932,1012.5148514851485,84.85148514851485,VRB,,1,1,1300,40,2020,SBPA
13.285714285714286,18.0,13.208791208791208,1016.978021978022,74.9010989010989,110,28,1,,4000,41,2020,SBPA
9.571428571428571,20.48936170212766,16.53191489361702,1013.6489361702128,80.07446808510639,VRB,,1,,3500,42,2020,SBPA
11.285714285714286,19.3125,13.84375,1015.0,74.35416666666667,VRB,,1,,4000,43,2020,SBPA
13.428571428571429,24.108695652173914,17.054347826086957,1017.8586956521739,68.55434782608695,100,26,,,,44,2020,SBPA
9.428571428571429,22.608247422680414,18.5979381443299,1012.3917525773196,79.89690721649484,VRB,,1,1,10000,45,2020,SBPA
12.142857142857142,21.77173913043478,14.01086956521739,1017.2065217391304,64.1413043478261,110,27,,,4000,46,2020,SBPA
9.428571428571429,21.617021276595743,15.446808510638299,1012.9255319148937,73.35106382978724,VRB,20,1,,1300,47,2020,SBPA
14.0,23.45360824742268,17.97938144329897,1007.1546391752578,75.03092783505154,290,24,1,,3000,48,2020,SBPA
14.857142857142858,22.32,17.82,1012.98,77.56,110,29,1,1,900,49,2020,SBPA
12.142857142857142,22.847826086956523,16.934782608695652,1013.1739130434783,71.6413043478261,110,,1,,4000,50,2020,SBPA
14.428571428571429,24.294736842105262,20.71578947368421,1012.0,82.28421052631579,110,18,1,,800,51,2020,SBPA
9.857142857142858,24.410526315789475,18.66315789473684,1010.1578947368421,73.45263157894736,VRB,,1,,1300,52,2020,SBPA
14.333333333333334,25.94871794871795,19.641025641025642,1012.3333333333334,70.66666666666667,100,,,,9000,53,2020,SBPA
10.6,19.323529411764707,16.529411764705884,1016.9558823529412,85.22058823529412,100,,1,,900,1,2020,SBCT
10.428571428571429,22.819148936170212,19.159574468085108,1016.9893617021277,81.63829787234043,120,18,1,1,3000,2,2020,SBCT
13.285714285714286,21.0,18.928571428571427,1016.1530612244898,88.89795918367346,130,29,1,,1000,3,2020,SBCT
8.0,20.344086021505376,18.118279569892472,1018.9787234042553,87.17021276595744,110,,1,,10000,4,2020,SBCT
13.0,22.76595744680851,19.25531914893617,1015.2127659574468,81.96808510638297,320,20,1,1,3000,5,2020,SBCT
9.285714285714286,20.425531914893618,15.404255319148936,1015.7872340425532,75.75531914893617,110,24,,,4000,6,2020,SBCT
11.571428571428571,20.462365591397848,16.247311827956988,1015.3333333333334,78.87096774193549,320,22,1,,2500,7,2020,SBCT
8.142857142857142,21.307692307692307,15.571428571428571,1015.9230769230769,73.61538461538461,110,,,,2000,8,2020,SBCT
9.833333333333334,19.44705882352941,17.75294117647059,1017.4,90.36470588235294,110,,1,1,900,9,2020,SBCT
8.285714285714286,19.93877551020408,17.510204081632654,1015.3469387755102,86.83673469387755,310,20,1,1,900,10,2020,SBCT
9.0,20.744897959183675,16.653061224489797,1016.5,79.79591836734694,30,31,1,1,3000,11,2020,SBCT
9.857142857142858,21.25263157894737,18.08421052631579,1018.4631578947368,83.49473684210527,110,,,1,900,12,2020,SBCT
8.857142857142858,22.280898876404493,18.213483146067414,1018.5730337078652,79.89887640449439,290,,1,,10000,13,2020,SBCT
9.142857142857142,17.489583333333332,13.802083333333334,1018.875,80.70833333333333,120,,1,,2000,14,2020,SBCT
10.0,18.50485436893204,14.728155339805825,1021.2330097087379,81.52427184466019,70,,1,,1300,15,2020,SBCT
9.857142857142858,16.989690721649485,14.268041237113403,1020.1134020618557,85.0,130,,1,,1400,16,2020,SBCT
9.0,16.08080808080808,12.909090909090908,1019.4141414141415,82.83838383838383,130,,1,,1200,17,2020,SBCT
8.714285714285714,15.927083333333334,12.239583333333334,1023.8229166666666,80.92708333333333,110,,1,,3000,18,2020,SBCT
8.285714285714286,15.67,12.5,1022.67,83.41,120,,1,,2000,19,2020,SBCT
7.857142857142857,14.058823529411764,11.5,1021.3137254901961,86.67647058823529,110,,1,,900,20,2020,SBCT
13.285714285714286,14.45631067961165,9.45631067961165,1017.1067961165048,76.25242718446601,270,20,1,1,100,21,2020,SBCT
9.571428571428571,14.842105263157896,10.48421052631579,1018.6210526315789,79.9578947368421,100,26,1,1,400,22,2020,SBCT
8.428571428571429,15.558823529411764,13.127450980392156,1020.9019607843137,88.0,120,,1,,200,23,2020,SBCT
7.285714285714286,12.45631067961165,10.019417475728156,1021.8640776699029,87.64077669902913,230,,,,900,24,2020,SBCT
7.714285714285714,12.03191489361702,10.382978723404255,1021.936170212766,90.54255319148936,120,,1,,900,25,2020,SBCT
10.714285714285714,14.691489361702128,12.095744680851064,1020.936170212766,86.53191489361703,50,,1,,500,26,2020,SBCT
9.285714285714286,8.941176470588236,5.598039215686274,1025.9901960784314,81.93137254901961,VRB,,,,1300,27,2020,SBCT
8.714285714285714,12.166666666666666,9.245098039215685,1023.7254901960785,85.20588235294117,80,,1,,200,28,2020,SBCT
13.285714285714286,12.86,7.7,1020.47,75.58,280,22,1,,1300,29,2020,SBCT
9.285714285714286,11.61,4.98,1024.97,72.2,VRB,,,,400,30,2020,SBCT
12.428571428571429,8.648936170212766,3.404255319148936,1024.5,72.25531914893617,VRB,31,1,,900,31,2020,SBCT
10.285714285714286,14.0,10.193877551020408,1027.1734693877552,80.59183673469387,100,,,,2000,32,2020,SBCT
8.857142857142858,12.577319587628866,10.484536082474227,1022.0824742268042,89.96907216494846,110,,1,1,400,33,2020,SBCT
11.428571428571429,18.78125,11.489583333333334,1019.6041666666666,69.64583333333333,70,,,,200,34,2020,SBCT
13.714285714285714,16.301075268817204,11.258064516129032,1020.1182795698925,77.33333333333333,110,,1,,400,35,2020,SBCT
11.714285714285714,16.75257731958763,12.618556701030927,1021.0824742268042,80.54639175257732,70,,1,,1400,36,2020,SBCT
12.0,17.4020618556701,12.608247422680412,1017.8865979381443,77.50515463917526,80,24,1,1,500,37,2020,SBCT
11.0,17.45263157894737,14.968421052631578,1020.0421052631579,87.27368421052631,110,,1,1,400,38,2020,SBCT
10.714285714285714,16.53,12.05,1020.93,77.08,100,,1,,2500,39,2020,SBCT
12.142857142857142,16.867346938775512,14.581632653061224,1016.6020408163265,88.4795918367347,110,27,1,1,500,40,2020,SBCT
10.142857142857142,14.541666666666666,13.385416666666666,1019.0625,93.20833333333333,100,,1,,500,41,2020,SBCT
8.857142857142858,17.040816326530614,14.591836734693878,1016.7244897959183,86.85714285714286,100,,1,1,900,42,2020,SBCT
10.142857142857142,15.4,11.389473684210527,1018.2315789473685,79.93684210526315,80,,1,,1000,43,2020,SBCT
10.285714285714286,17.15,15.17,1022.12,89.68,110,,1,,800,44,2020,SBCT
8.0,18.680851063829788,15.75531914893617,1016.3510638297872,84.09574468085107,120,,1,,700,45,2020,SBCT
11.571428571428571,15.936842105263159,12.989473684210527,1020.1473684210526,84.11578947368422,130,,1,,400,46,2020,SBCT
8.571428571428571,18.404040404040405,14.05050505050505,1016.6868686868687,80.15151515151516,VRB,,1,1,400,47,2020,SBCT
12.428571428571429,21.894736842105264,16.16842105263158,1012.7473684210527,73.3578947368421,300,30,1,,600,48,2020,SBCT
12.142857142857142,19.842105263157894,15.157894736842104,1016.2210526315789,77.34736842105264,110,,1,,1000,49,2020,SBCT
12.571428571428571,19.526881720430108,14.591397849462366,1015.9677419354839,76.39784946236558,120,,1,,900,50,2020,SBCT
9.571428571428571,20.938144329896907,18.185567010309278,1016.4226804123712,85.90721649484536,80,,1,,1300,51,2020,SBCT
9.857142857142858,20.739583333333332,15.46875,1014.1145833333334,75.80208333333333,120,,1,,500,52,2020,SBCT
10.333333333333334,19.953488372093023,17.186046511627907,1017.0697674418604,85.67441860465117,90,,1,,1400,53,2020,SBCT
16.8,28.8,22.953846153846154,1010.9384615384615,71.53846153846153,80,,1,,2000,1,2020,SBFZ
15.142857142857142,28.9,22.666666666666668,1011.2222222222222,69.61111111111111,80,,,,2000,2,2020,SBFZ
16.428571428571427,28.086021505376344,22.849462365591396,1010.236559139785,74.03225806451613,80,,1,,2000,3,2020,SBFZ
16.714285714285715,27.72043010752688,23.13978494623656,1010.8387096774194,77.08602150537635,90,,1,,2000,4,2020,SBFZ
16.571428571428573,28.03191489361702,23.22340425531915,1010.9255319148937,75.85106382978724,100,24,1,,3000,5,2020,SBFZ
15.428571428571429,28.65934065934066,23.208791208791208,1011.1098901098901,73.0989010989011,90,,,,2000,6,2020,SBFZ
15.428571428571429,28.684782608695652,24.032608695652176,1010.0217391304348,76.6086956521739,90,,1,,2000,7,2020,SBFZ
12.428571428571429,27.86813186813187,23.384615384615383,1011.4395604395604,77.41758241758242,80,22,1,,10000,8,2020,SBFZ
14.5,27.9125,23.55,1009.325,77.8375,70,,1,,2000,9,2020,SBFZ
14.571428571428571,27.52577319587629,23.61855670103093,1010.8041237113403,80.18556701030928,100,,1,,10000,10,2020,SBFZ
14.571428571428571,28.208791208791208,23.45054945054945,1010.9230769230769,76.0,90,,1,,2000,11,2020,SBFZ
13.428571428571429,26.71875,23.166666666666668,1010.90625,81.86458333333333,90,,1,1,2000,12,2020,SBFZ
9.142857142857142,26.030927835051546,23.391752577319586,1011.7628865979382,86.26804123711341,160,,1,1,10000,13,2020,SBFZ
15.428571428571429,27.946236559139784,23.93548387096774,1010.0215053763441,79.80645161290323,100,16,1,1,2000,14,2020,SBFZ
17.0,28.456521739130434,23.282608695652176,1010.5108695652174,74.80434782608695,100,29,1,,10000,15,2020,SBFZ
14.428571428571429,27.741935483870968,23.70967741935484,1011.1935483870968,79.53763440860214,150,,1,,2000,16,2020,SBFZ
12.857142857142858,27.655913978494624,23.838709677419356,1011.1720430107526,80.6989247311828,100,,1,,2000,17,2020,SBFZ
12.714285714285714,27.402173913043477,23.347826086956523,1011.2934782608696,79.48913043478261,100,,1,1,10000,18,2020,SBFZ
11.142857142857142,26.419354838709676,23.247311827956988,1013.1182795698925,83.68817204301075,150,,1,1,1500,19,2020,SBFZ
13.428571428571429,26.680851063829788,23.180851063829788,1011.8297872340426,82.27659574468085,160,,1,1,7000,20,2020,SBFZ
16.714285714285715,28.032967032967033,23.23076923076923,1012.4175824175824,75.96703296703296,110,,1,,2000,21,2020,SBFZ
16.142857142857142,28.043956043956044,22.021978021978022,1012.2087912087912,71.02197802197803,140,,1,,2500,22,2020,SBFZ
14.714285714285714,28.318681318681318,21.9010989010989,1012.0879120879121,69.1978021978022,150,,,,2000,23,2020,SBFZ
13.857142857142858,28.12087912087912,22.87912087912088,1012.2417582417582,74.15384615384616,130,,1,,2000,24,2020,SBFZ
14.714285714285714,27.52127659574468,22.98936170212766,1014.3829787234042,77.55319148936171,90,22,1,,1700,25,2020,SBFZ
15.142857142857142,27.86813186813187,21.714285714285715,1013.1648351648352,70.56043956043956,150,,1,,2000,26,2020,SBFZ
15.857142857142858,27.318681318681318,22.054945054945055,1014.945054945055,74.18681318681318,160,19,1,,2000,27,2020,SBFZ
16.0,27.582417582417584,22.12087912087912,1013.7252747252747,73.12087912087912,110,,1,,3000,28,2020,SBFZ
16.571428571428573,27.869565217391305,21.815217391304348,1013.8804347826087,70.76086956521739,140,,1,,10000,29,2020,SBFZ
17.571428571428573,27.483516483516482,20.0989010989011,1014.934065934066,65.62637362637362,150,,1,,2000,30,2020,SBFZ
16.571428571428573,27.835164835164836,21.0,1014.9560439560439,67.86813186813187,150,22,,,1700,31,2020,SBFZ
17.571428571428573,28.13186813186813,20.10989010989011,1015.5384615384615,63.0989010989011,150,29,,,10000,32,2020,SBFZ
16.857142857142858,28.076923076923077,21.36263736263736,1013.6703296703297,68.06593406593407,130,,,,1700,33,2020,SBFZ
18.571428571428573,28.032967032967033,20.021978021978022,1012.8461538461538,62.92307692307692,150,,,,2000,34,2020,SBFZ
20.571428571428573,28.252747252747252,20.64835164835165,1012.1428571428571,64.38461538461539,140,19,,,2000,35,2020,SBFZ
20.285714285714285,28.206521739130434,20.869565217391305,1013.0978260869565,65.58695652173913,120,29,,,2000,36,2020,SBFZ
19.285714285714285,28.32967032967033,20.692307692307693,1013.5384615384615,64.4065934065934,100,,,,2000,37,2020,SBFZ
19.428571428571427,28.65934065934066,21.186813186813186,1013.4285714285714,65.12087912087912,120,23,,,2000,38,2020,SBFZ
18.285714285714285,28.64835164835165,21.692307692307693,1013.3516483516484,67.0989010989011,100,25,,,2000,39,2020,SBFZ
18.714285714285715,28.77173913043478,21.92391304347826,1011.5760869565217,67.59782608695652,120,,1,,2000,40,2020,SBFZ
18.0,28.78021978021978,22.373626373626372,1011.2087912087912,69.17582417582418,100,,1,,2000,41,2020,SBFZ
19.0,28.945054945054945,21.98901098901099,1011.6153846153846,67.03296703296704,100,30,,,2500,42,2020,SBFZ
14.714285714285714,29.10989010989011,22.505494505494507,1012.3296703296703,68.3076923076923,100,,,,2000,43,2020,SBFZ
17.571428571428573,28.51578947368421,21.88421052631579,1012.4421052631579,68.58947368421053,100,,1,,2000,44,2020,SBFZ
13.857142857142858,29.043956043956044,22.76923076923077,1010.8461538461538,69.78021978021978,90,,,,2000,45,2020,SBFZ
16.857142857142858,29.22826086956522,22.554347826086957,1010.8913043478261,68.04347826086956,100,,1,,2000,46,2020,SBFZ
18.857142857142858,29.318681318681318,22.318681318681318,1010.1098901098901,66.79120879120879,110,29,,,2500,47,2020,SBFZ
16.571428571428573,29.428571428571427,23.032967032967033,1010.5934065934066,69.2967032967033,100,,1,,2500,48,2020,SBFZ
17.857142857142858,29.402173913043477,23.16304347826087,1010.1739130434783,69.94565217391305,100,36,1,,2000,49,2020,SBFZ
19.285714285714285,29.439560439560438,22.956043956043956,1009.4505494505495,68.95604395604396,100,,1,,2000,50,2020,SBFZ
18.142857142857142,29.582417582417584,22.857142857142858,1009.934065934066,67.87912087912088,110,27,,,2000,51,2020,SBFZ
13.714285714285714,29.142857142857142,23.46153846153846,1010.3626373626373,72.23076923076923,90,26,1,,2000,52,2020,SBFZ
17.0,29.076923076923077,23.82051282051282,1011.1538461538462,73.84615384615384,100,,,,2000,53,2020,SBFZ
12.6,27.10144927536232,23.666666666666668,1010.2173913043479,82.33333333333333,70,,1,1,10000,1,2020,SBBE
11.857142857142858,27.28723404255319,23.627659574468087,1010.4255319148937,81.56382978723404,70,18,1,1,3000,2,2020,SBBE
11.428571428571429,26.604166666666668,23.302083333333332,1009.4583333333334,83.20833333333333,80,23,1,1,2500,3,2020,SBBE
10.0,25.927835051546392,23.010309278350515,1010.4226804123712,85.0618556701031,110,,1,1,10000,4,2020,SBBE
12.142857142857142,26.593406593406595,23.626373626373628,1010.0879120879121,84.84615384615384,80,,1,,10000,5,2020,SBBE
12.142857142857142,27.206521739130434,23.58695652173913,1010.5,81.70652173913044,70,,1,1,10000,6,2020,SBBE
12.857142857142858,25.523364485981308,23.66355140186916,1010.3457943925233,89.95327102803738,90,33,1,1,2000,7,2020,SBBE
11.0,24.607843137254903,22.607843137254903,1011.9215686274509,89.30392156862744,90,,1,,10000,8,2020,SBBE
11.0,25.629213483146067,23.426966292134832,1009.5168539325842,88.30337078651685,80,21,1,1,10000,9,2020,SBBE
10.571428571428571,25.71,23.07,1010.91,86.22,60,28,1,1,2000,10,2020,SBBE
10.142857142857142,25.80808080808081,23.171717171717173,1011.2929292929293,86.0,80,,1,1,10000,11,2020,SBBE
10.0,25.23469387755102,22.836734693877553,1011.2244897959183,87.46938775510205,360,,1,1,10000,12,2020,SBBE
9.285714285714286,25.53921568627451,23.0,1011.7128712871287,86.62745098039215,140,,1,1,10000,13,2020,SBBE
11.857142857142858,26.284313725490197,23.754901960784313,1009.8823529411765,86.75490196078431,90,24,1,1,10000,14,2020,SBBE
12.857142857142858,27.440860215053764,23.451612903225808,1009.9139784946236,80.50537634408602,120,30,1,1,1500,15,2020,SBBE
10.428571428571429,26.495049504950494,23.722772277227723,1010.8217821782179,85.7128712871287,100,22,1,1,10000,16,2020,SBBE
9.571428571428571,26.072164948453608,23.36082474226804,1011.4226804123712,85.89690721649484,100,,1,1,10000,17,2020,SBBE
8.714285714285714,27.358695652173914,23.608695652173914,1011.2282608695652,81.06521739130434,90,,1,1,10000,18,2020,SBBE
8.428571428571429,26.76923076923077,23.593406593406595,1012.5494505494505,83.84615384615384,100,,1,,10000,19,2020,SBBE
8.285714285714286,26.01063829787234,23.46808510638298,1011.8404255319149,86.74468085106383,120,,1,,10000,20,2020,SBBE
9.857142857142858,27.714285714285715,23.725274725274726,1011.5384615384615,80.34065934065934,90,22,,1,10000,21,2020,SBBE
9.0,27.66315789473684,23.88421052631579,1011.4,81.2,110,26,1,,3000,22,2020,SBBE
8.428571428571429,27.802197802197803,23.64835164835165,1011.3186813186813,79.28571428571429,100,,1,,10000,23,2020,SBBE
9.142857142857142,26.382978723404257,23.627659574468087,1012.2659574468086,85.48936170212765,80,,1,1,10000,24,2020,SBBE
9.571428571428571,27.208791208791208,23.384615384615383,1013.6043956043956,80.82417582417582,90,,,1,3000,25,2020,SBBE
