"week","airport_code","mean_occurrence","mean_abundance","Total_Voos","index","moving_avg_occurrence","moving_avg_abundance","moving_avg_Total_Voos","moving_avg_index","Col_Total","vnt_vel_max_mean","tt_mean","po_mean","qnh_mean","ur_mean","vnt_dir_mode","vnt_rajada_mode","chuva_mode","trovoada_mode","teto_mode","vnt_vel_mean","chuva_count"
22,"SBSP",0.2659939,1.089958,31,2.40978e-05,0.3747926,0.01285354,0.02409555,0.0001160782,0,10.71429,15.24242,7.454545,1020.051,63.37374,23,0,0,0,1000,6.363636,0
22,"SBSV",0.4840645,1.224695,71,0.0001128558,0.4033604,0.013124,0.02899751,0.0001535042,0,11,26.44086,22.53763,1015.108,80.04301,9,0,1,1,7000,7.473118,5
23,"SBBE",0.3704113,1.852929,113,0.0002079485,0.3622392,0.01258705,0.0283071,0.0001290669,1,10.14286,27.46316,23.67368,1013.17,81.37895,4,21,1,1,10000,6.021053,3
23,"SBBR",0.378701,1.128074,134,0.0001534876,0.365467,0.01057263,0.02388843,9.230362e-05,0,9.285714,20.68132,14.89011,1022.088,72.51648,34,0,0,0,4000,3.879121,0
23,"SBCF",0.380265,1.201388,102,0.0001249408,0.3353425,0.01196528,0.02050539,8.227716e-05,0,7.571429,18.36559,13.5914,1022.183,76.87097,3,0,0,0,3000,4.086022,0
23,"SBCT",0.3195796,1.003473,61,5.245041e-05,0.3670702,0.01242177,0.01857222,8.468302e-05,0,10,14.72043,12.55914,1020.71,88.7957,32,25,1,0,500,5.72043,16
23,"SBCY",0.3833225,1.022987,49,5.151867e-05,0.3741811,0.01423939,0.01843413,9.821908e-05,1,6.714286,22.6,16.86316,1017.663,72.42105,10,0,0,0,2000,4.094737,0
23,"SBEG",0.2582028,1.701846,85,0.0001001462,0.3509042,0.01412081,0.04625794,0.0002292104,0,8.285714,25.43119,23.6055,1013.881,90.45872,1,20,1,1,200,3.256881,15
23,"SBFZ",0.507176,1.389462,74,0.0001398207,0.3771687,0.0131057,0.07111295,0.0003515155,0,14,27.5,22.95652,1013.75,77.42391,8,0,1,0,2000,8.576087,10
23,"SBGL",0.348023,1.752332,59,9.647407e-05,0.340207,0.01175189,0.0706987,0.0002826588,0,8.142857,22.40217,17.69565,1018.13,76.07609,6,0,1,0,10000,4.434783,2
23,"SBGR",0.2902147,0.9741326,452,0.000342618,0.3617792,0.01021927,0.07801712,0.0002884386,2,8.142857,18.2043,14.73118,1021.118,82.5914,31,0,1,1,800,4.771739,8
23,"SBKP",0.3632611,1.283621,445,0.0005563523,0.3821908,0.01316283,0.05461199,0.0002747372,1,9,19.26316,13.95789,1020.347,73.65263,5,0,1,1,7000,5.094737,16
23,"SBPA",0.3593293,0.8316939,68,5.448781e-05,0.3575517,0.01262442,0.02644297,0.0001193605,0,10.42857,14.94737,12.92632,1019.042,88.55789,19,0,1,0,600,6.715789,12
23,"SBRF",0.4343118,1.120892,165,0.0002153692,0.3918263,0.0136205,0.02768572,0.0001477551,0,10.71429,26.89247,23.35484,1014.72,81.65591,14,16,1,0,2000,6.11828,10
23,"SBRJ",0.371861,2.186878,113,0.0002463871,0.3736498,0.01540392,0.02457885,0.0001414678,0,11.14286,22.85897,18.9359,1017.885,78.88462,27,0,0,0,10000,5.794872,0
23,"SBSP",0.2647045,1.061797,37,2.788294e-05,0.3741065,0.01296016,0.02837614,0.0001375811,0,9.428571,18.2562,14.29752,1021.769,79.57025,34,0,1,0,1400,4.838983,3
23,"SBSV",0.496428,1.242078,86,0.0001421798,0.4049924,0.01356166,0.03369235,0.0001850509,0,11.42857,26.26531,23.19388,1017.01,83.73469,9,28,1,0,5000,7.295918,12
24,"SBBE",0.3616059,1.855662,120,0.0002158986,0.3576875,0.01303974,0.03272577,0.000152638,0,8.714286,27.22826,23.61957,1012.174,81.86957,6,0,1,1,10000,4.608696,3
24,"SBBR",0.3736878,1.180047,168,0.0001986332,0.3601131,0.01091875,0.02858326,0.000112389,0,9.857143,20.43956,13.0989,1021.692,67,34,0,0,0,4000,4.351648,0
24,"SBCF",0.388248,1.309618,114,0.000155415,0.3302088,0.01189449,0.02278376,8.948698e-05,0,6.857143,20.07692,13.85714,1021.209,71.82418,7,0,0,0,4000,3.21978,0
24,"SBCT",0.3072084,1.027046,72,6.091015e-05,0.3621562,0.01214487,0.02043634,8.988599e-05,0,12.85714,17.02941,14.85294,1019.431,89.32353,2,41,1,1,900,5.764706,10
24,"SBCY",0.3713083,0.9818139,60,5.864747e-05,0.3554548,0.01341288,0.02195526,0.0001046755,0,9,27,18.43478,1015.152,63.65217,22,0,0,0,2000,5.347826,0
24,"SBEG",0.2540704,1.582052,84,9.052914e-05,0.3362244,0.01345227,0.05544049,0.0002507563,0,6.428571,25.8835,23.58252,1013.262,88.16505,1,25,1,1,10000,2.747573,6
24,"SBFZ",0.5160377,1.412775,80,0.0001563791,0.3643569,0.01285816,0.08222867,0.0003852381,0,12.85714,26.74725,22.48352,1012.824,78.41758,8,0,1,0,10000,8.208791,4
24,"SBGL",0.2804029,1.549464,94,0.000109503,0.3225222,0.01138134,0.08340238,0.0003061479,0,7,24.24731,19.90323,1015.742,78.24731,28,0,1,0,2500,4.311828,1
24,"SBGR",0.2943865,0.9980452,545,0.0004293376,0.3898498,0.01025645,0.08864954,0.0003544629,2,11.57143,20.73684,15.38947,1020.253,74.86316,23,0,1,0,1300,5.726316,2
24,"SBKP",0.3666004,1.337279,472,0.0006204278,0.3913539,0.01270547,0.06110191,0.0003038193,0,10.71429,21.69231,15.24176,1019.22,69.53846,4,0,1,0,10000,7.318681,1
24,"SBPA",0.3486991,0.804322,97,7.294353e-05,0.3674057,0.01208533,0.03714444,0.0001649295,0,7.571429,16.39394,14.29293,1015.152,88.60606,34,22,1,1,400,4.686869,10
24,"SBRF",0.5497131,1.08601,170,0.0002721153,0.4105143,0.01330338,0.03652306,0.0001994607,3,12.57143,26.87368,22.98947,1014.032,80,5,0,1,0,2000,7.202128,14
24,"SBRJ",0.300403,2.007044,146,0.0002360197,0.3641681,0.01500984,0.03424468,0.000187185,0,9.857143,24.2716,21.25926,1015.568,83.83951,27,0,1,0,10000,6.592593,2
24,"SBSP",0.2708078,1.08178,125,9.818484e-05,0.3782128,0.01300172,0.03707539,0.0001823152,1,11.42857,20.48673,15.15044,1021.487,74.14159,23,0,1,0,400,7.044248,23
24,"SBSV",0.5211333,1.306157,88,0.0001606058,0.4079402,0.0134877,0.03831814,0.0002108331,0,11.71429,26.69149,22.58511,1016.617,78.8617,4,0,1,0,2000,7.808511,4
25,"SBBE",0.3643282,1.789073,137,0.0002394284,0.3517618,0.01278983,0.03859431,0.0001736347,0,10,27.69231,23.31868,1012.473,78.40659,5,0,0,0,10000,5.978022,0
25,"SBBR",0.3565818,1.179699,187,0.0002109145,0.3506898,0.01077386,0.0349351,0.0001319947,1,13.71429,19.31959,13.70103,1023.835,72.65979,32,28,0,0,1000,8.896907,0
25,"SBCF",0.3897173,1.282001,143,0.0001915615,0.3269338,0.01146475,0.03003314,0.0001125707,0,10.28571,18.24176,13.75824,1025.308,77.18681,33,0,1,0,2500,6.692308,2
25,"SBCT",0.2964197,1.018635,92,7.448138e-05,0.3572918,0.01179268,0.02678818,0.0001128701,0,12.71429,16.27957,12.49462,1024.129,81.24731,28,20,0,0,1300,6.795699,0
25,"SBCY",0.3600403,0.9584967,84,7.772402e-05,0.3542751,0.01325362,0.02816901,0.0001322656,0,9.142857,25.41935,16.30108,1016.731,61.62366,22,0,0,0,300,4.827957,0
25,"SBEG",0.2615581,1.464346,116,0.0001191253,0.3375501,0.01332333,0.06772991,0.0003046011,0,11,26.64948,23.35052,1013.072,83.81443,1,29,1,1,10000,3.824742,8
25,"SBFZ",0.5111493,1.417108,96,0.0001864474,0.3624658,0.01290992,0.09507042,0.000444873,0,15.85714,27.34066,21.49451,1013.473,71.3956,7,0,1,0,2500,11.48352,2
25,"SBGL",0.2843527,1.620541,112,0.0001383788,0.3195619,0.01145091,0.09576084,0.0003504153,1,8.428571,22.02128,16.82979,1022.128,74.81915,2,0,1,0,5000,4.361702,6
25,"SBGR",0.2931403,0.9872159,657,0.0005097853,0.3862757,0.01022852,0.1047363,0.000413816,2,12.14286,18.47826,13.03261,1024.424,73.80435,31,0,0,0,1700,7.25,0
25,"SBKP",0.361221,1.294023,512,0.0006416809,0.3895654,0.01293138,0.07207954,0.0003631092,0,12,19.76923,12.25275,1023.385,64.48352,5,0,0,0,4500,7.296703,0
25,"SBPA",0.3395337,0.8159973,106,7.874294e-05,0.3670748,0.01238279,0.04943386,0.0002246972,1,8.857143,18.9011,15.30769,1016.659,82.1978,31,0,0,0,10000,4.78022,0
25,"SBRF",0.551208,1.116914,242,0.0003994707,0.410895,0.01360348,0.04901961,0.0002740002,0,15,26.91398,22.32258,1015.194,77.07527,7,23,1,0,6000,9.806452,17
25,"SBRJ",0.306299,2.100795,184,0.0003174544,0.3656558,0.01509119,0.04232256,0.0002335436,1,10.42857,22.79747,18.07595,1021.671,75.40506,2,0,1,0,1200,5.696203,3
25,"SBSP",0.2712587,1.068005,184,0.0001429252,0.3755192,0.01274086,0.04273681,0.0002044716,1,11.14286,18.87,12.51,1025.36,68.5,33,0,0,0,1500,6.6,0
25,"SBSV",0.5148144,1.318922,100,0.0001820556,0.4038212,0.01318455,0.04052748,0.0002157765,0,13.42857,26.94505,21.57143,1018.473,73.24176,6,24,0,0,2000,10.69231,0
26,"SBBE",0.3702509,1.729851,145,0.0002490045,0.3484084,0.01249011,0.03969898,0.0001727564,0,9.571429,28.23077,23.26374,1010.956,76.27473,3,0,0,0,7000,6.164835,0
26,"SBBR",0.3457528,1.132455,190,0.0001994686,0.346372,0.01071504,0.03597073,0.0001335013,0,8.857143,19.42857,11.92308,1020.703,65.67033,34,0,0,0,4500,4.21978,0
26,"SBCF",0.3844666,1.250808,152,0.0001959869,0.3258891,0.01123784,0.03058547,0.0001120129,0,7.714286,17.86813,11.65934,1021.033,70.94505,9,0,0,0,4500,3.868132,0
26,"SBCT",0.2931634,1.032811,88,7.144098e-05,0.3583758,0.01163242,0.02692626,0.0001122496,0,11.71429,14.57609,10.58696,1019.37,81.16304,31,22,1,0,500,6.402174,9
26,"SBCY",0.3621051,0.9985207,91,8.822006e-05,0.3607076,0.01347386,0.02954985,0.0001436159,0,9.428571,24.38043,15.56522,1015.132,62.63043,10,0,0,0,1000,5.826087,0
26,"SBEG",0.2638212,1.347852,112,0.0001067835,0.3434893,0.01342376,0.07028445,0.0003240759,0,8.285714,27.17391,23.59783,1011.402,82.3913,1,0,1,1,8000,3.456522,2
26,"SBFZ",0.5144135,1.413372,99,0.0001929915,0.3669699,0.01321577,0.102596,0.0004975688,1,16.42857,27.32609,20.6087,1012.152,67.98913,7,29,1,0,10000,10.83696,2
26,"SBGL",0.3024906,1.791486,126,0.0001830754,0.3214787,0.01180494,0.1028721,0.0003904037,0,8.714286,22.68478,15.92391,1016.185,68.71739,27,28,0,0,4000,4.195652,0
26,"SBGR",0.2932319,0.9778797,681,0.0005235739,0.3804882,0.0100378,0.1121928,0.0004284936,2,10.28571,17.20213,12.46809,1019.787,77.76596,1,28,1,0,700,4.702128,15
26,"SBKP",0.3577436,1.262159,580,0.0007021798,0.3856056,0.01306687,0.07794808,0.0003927539,1,11.57143,18.54839,11.64516,1018.925,67.75269,5,0,1,0,10000,7.333333,9
26,"SBPA",0.3324486,0.8321124,103,7.639729e-05,0.3637847,0.01255323,0.05074565,0.0002317389,1,11.14286,16.54808,13.41346,1015.173,84.86538,34,0,1,1,200,5.067308,12
26,"SBRF",0.5385287,1.06342,261,0.0004007638,0.4083113,0.01370745,0.05088373,0.0002847916,2,12.28571,26.49462,21.19355,1013.71,73.7957,7,17,1,0,5000,8.677419,7
26,"SBRJ",0.3137017,2.22586,185,0.0003463543,0.367463,0.01501456,0.04363436,0.0002407436,0,11.85714,23.4875,17.5,1015.875,69.975,26,23,0,0,8000,6.425,0
26,"SBSP",0.2704599,1.05054,186,0.0001416976,0.375627,0.0121925,0.05074565,0.0002324065,2,10.57143,17.17742,11.96774,1020.04,74.83065,12,0,1,0,500,5.887097,34
26,"SBSV",0.5105551,1.307651,105,0.0001879567,0.4056328,0.01266799,0.04908865,0.0002522447,0,13,25.56842,21.38947,1016.053,78.84211,7,22,1,0,6000,7.8,6
27,"SBBE",0.3751354,1.601947,156,0.0002513594,0.3538274,0.01214399,0.04853632,0.0002085545,0,9.857143,27.98913,23.53261,1011.196,78.1087,3,0,0,0,4000,6.456522,0
27,"SBBR",0.3463578,1.063171,288,0.000284351,0.3549415,0.01100731,0.04591273,0.0001793788,2,10.28571,20.01099,12.48352,1020.209,65.08791,34,0,0,0,4000,5.010989,0
27,"SBCF",0.3904831,1.246444,162,0.0002114094,0.3377671,0.01170356,0.03624689,0.0001432867,0,9.714286,17.98039,14.19608,1019.833,81.37255,6,0,0,0,7000,4.715686,0
27,"SBCT",0.3033333,1.091762,97,8.612987e-05,0.3682845,0.01224062,0.03431373,0.0001546873,0,14.14286,11.88298,7.606383,1017.606,78,25,30,0,0,1000,8.148936,0
27,"SBCY",0.3795918,1.133636,118,0.0001361465,0.3672966,0.01420553,0.03783485,0.0001974087,0,9.857143,24.04396,13.84615,1014.363,56.86813,22,0,0,0,2000,5.373626,0
27,"SBEG",0.27766,1.350025,148,0.000148748,0.347859,0.01389583,0.09058271,0.0004378579,0,8.571429,26.16038,23.91509,1011.5,88.27358,1,20,1,1,800,3.160377,9
27,"SBFZ",0.5125529,1.467712,134,0.0002702829,0.3697453,0.01369096,0.1173019,0.0005938018,0,15.85714,27.49451,21.57143,1012.198,71.13187,8,0,1,0,2000,10.43956,1
27,"SBGL",0.2993817,1.901305,148,0.0002258776,0.3245481,0.01226756,0.1163353,0.0004631788,1,9.714286,21.3871,15.41935,1016.645,70.70968,29,0,1,0,4000,5.752688,1
27,"SBGR",0.3018414,1.006041,882,0.0007181205,0.4062008,0.01093057,0.1239299,0.0005502491,1,13.14286,15.66327,11.15306,1018.459,77.61224,31,29,1,0,200,8.103093,1
27,"SBKP",0.3652052,1.265619,535,0.0006630219,0.4087151,0.01404263,0.07905275,0.0004537181,0,12.42857,16.65591,10.02151,1017.849,67.88172,5,29,1,0,8000,7.333333,4
27,"SBPA",0.3317642,0.8812697,120,9.407059e-05,0.3871351,0.01361483,0.05840928,0.0003078624,0,12.42857,11.7451,10.04902,1014.235,90.5098,18,33,1,1,6000,7.72549,32
27,"SBRF",0.6259924,1.350464,258,0.0005847981,0.4294803,0.01465558,0.06144711,0.0003867656,0,11.71429,25.76087,21.78261,1013.75,79.61957,8,23,1,0,2500,7.369565,11
27,"SBRJ",0.3118985,2.288212,232,0.0004439476,0.3645767,0.01483808,0.05564761,0.0003010323,0,9.142857,22.075,16.5125,1016.375,72,25,0,1,0,4000,5.5125,3
27,"SBSP",0.2788853,1.089365,236,0.0001922407,0.3749192,0.01186099,0.06096382,0.0002711009,1,10.85714,16.064,10.384,1018.304,71.152,24,26,1,0,1400,8.16,3
27,"SBSV",0.5011449,1.31006,164,0.0002886905,0.4043138,0.01238272,0.05737365,0.0002872415,0,10,25.36957,20.93478,1015.696,77.6087,6,13,1,0,2000,5.717391,2
28,"SBBE",0.3663779,1.425653,174,0.0002436837,0.3579302,0.01202005,0.05233361,0.0002251569,0,9.428571,27.57143,23.2967,1011.978,79.15385,5,0,1,1,3000,5.288889,2
28,"SBBR",0.3532687,1.061651,309,0.0003107276,0.3657234,0.01173888,0.04846727,0.0002080788,0,11.28571,19.58242,10.75824,1021.165,61.53846,34,0,0,0,7000,5.021978,0
28,"SBCF",0.3964637,1.304317,184,0.0002551166,0.3516526,0.01280101,0.03818006,0.0001718679,1,8.714286,18.75824,12.28571,1021.341,70.18681,7,0,0,0,7000,4.340659,0
28,"SBCT",0.3156105,1.160638,91,8.93766e-05,0.3815181,0.01321029,0.03383043,0.0001705042,0,14.57143,14.91753,9.948454,1018.299,75.75258,26,29,1,0,8000,7.515464,8
28,"SBCY",0.3975506,1.309811,118,0.0001647469,0.3799038,0.01502225,0.03866335,0.0002206522,0,10.14286,24.76923,13.67033,1014.868,54.7033,23,0,0,0,1000,5.923077,0
28,"SBEG",0.2969858,1.499251,160,0.0001910136,0.3581428,0.01447961,0.09479426,0.0004915808,0,9.714286,26.58763,23.35052,1012.392,83.80412,1,33,1,1,10000,3.628866,5
28,"SBFZ",0.5159257,1.472939,121,0.0002465423,0.3762635,0.01411257,0.1231014,0.0006536735,0,14.42857,26.55914,21.51613,1013.075,75.21505,8,0,1,1,7000,9.774194,10
28,"SBGL",0.3091533,1.907167,161,0.0002545205,0.3258581,0.01256263,0.124137,0.0005081713,0,11.28571,22.74725,15.68132,1016.209,68.3956,26,0,0,0,4000,5.197802,0
28,"SBGR",0.3105064,1.08624,931,0.0008419384,0.4067062,0.0111528,0.1347004,0.0006109891,1,12.28571,18.58763,12.29897,1019.505,71.31959,31,20,1,0,200,7.041237,2
28,"SBKP",0.3694684,1.348032,570,0.0007611786,0.4079257,0.0140246,0.08685446,0.000496894,0,12,20.04301,11.41935,1018.656,61.08602,5,0,1,0,1100,7.172043,3
28,"SBPA",0.3143042,0.834363,136,9.562652e-05,0.3869672,0.01359309,0.05999724,0.0003155903,0,13,13.23958,11.77083,1015,91.875,34,24,1,1,900,7.71875,34
28,"SBRF",0.6325459,1.326318,314,0.0007063235,0.4295499,0.01475663,0.06096382,0.0003864319,3,13.28571,26.36957,21.65217,1014.141,76.16304,5,0,1,0,5000,8.695652,7
28,"SBRJ",0.3153844,2.269423,238,0.0004567378,0.3624002,0.01494809,0.05212648,0.0002823792,0,11,23.5875,17.6375,1016.025,70.7875,25,0,0,0,1000,6.85,0
28,"SBSP",0.2856342,1.17025,181,0.000162219,0.3736966,0.01205229,0.05923778,0.0002668011,0,12,19.51515,11.79798,1020.03,63.84848,29,25,1,0,900,6.79798,2
28,"SBSV",0.4846352,1.313739,150,0.0002560647,0.4011167,0.01252659,0.06020436,0.0003025044,1,12.14286,25,21.37963,1016.815,81.34259,5,0,1,0,1700,8.429907,32
29,"SBBE",0.3639469,1.405203,186,0.0002550493,0.3597151,0.01226315,0.05709749,0.0002518708,1,9,27.9011,23.03297,1012.648,76.76923,33,0,0,0,4000,5.912088,0
29,"SBBR",0.36057,1.076354,341,0.0003548407,0.369866,0.01229265,0.05426678,0.0002467311,1,13,18.72527,9.32967,1022.681,58.75824,31,0,0,0,99999,6.573034,0
29,"SBCF",0.3953148,1.36566,195,0.0002822634,0.3554713,0.01356812,0.0437034,0.000210785,0,9,18.83516,12.94505,1023.198,71.7033,3,0,0,0,3500,6.065934,0
29,"SBCT",0.3190285,1.205202,105,0.0001082463,0.3876355,0.01388407,0.03900856,0.0002099424,2,8.714286,15,11.57426,1022.921,82.47525,34,0,0,0,400,4.772277,0
29,"SBCY",0.4045505,1.417355,145,0.0002229224,0.384076,0.01554498,0.04425573,0.0002642267,0,8.142857,26.79121,12.54945,1014.846,47.7033,21,0,0,0,99999,3.945055,0
29,"SBEG",0.3029915,1.60185,188,0.0002446495,0.3611058,0.01488348,0.1062552,0.0005710694,0,9.714286,27.30769,23.18681,1012.648,80.25275,1,0,1,0,10000,3.615385,2
29,"SBFZ",0.5239716,1.495828,127,0.000266887,0.3780538,0.01450122,0.1377382,0.000755114,0,16.14286,27.27473,20.06593,1013.879,66.07692,7,24,0,0,2000,11.27473,0
29,"SBGL",0.3047903,1.889498,181,0.0002794862,0.3244859,0.01284748,0.1394642,0.0005814022,0,8,20.95833,16.61458,1020.448,78.29167,7,0,1,0,3000,4.458333,7
29,"SBGR",0.3126695,1.144817,1043,0.001001014,0.4076293,0.01149888,0.1509252,0.0007074289,1,9.285714,16.65094,13.57547,1023.217,84.36792,31,0,1,0,200,5.820755,1
29,"SBKP",0.3707837,1.44436,644,0.0009247326,0.4070389,0.01417933,0.09679647,0.0005586646,1,10.71429,19.56044,12.63736,1021.462,66.84615,5,0,1,0,4000,7.362637,1
29,"SBPA",0.3097002,0.8144863,152,0.0001028024,0.3863245,0.01361875,0.06690141,0.0003519855,0,9,13.35417,10.125,1020.104,83.54167,34,0,1,0,600,4.489583,4
29,"SBRF",0.6373639,1.333877,347,0.0007909826,0.4308023,0.01493383,0.06600387,0.0004246379,6,12.71429,25.52688,21.30108,1015.527,78.41935,8,0,1,0,1500,7.956989,11
29,"SBRJ",0.310308,2.249161,259,0.0004846714,0.3601141,0.01516239,0.05550953,0.0003030926,0,9.142857,21.64634,17.65854,1020.207,79.06098,27,0,1,0,1000,5.853659,8
29,"SBSP",0.2879257,1.213402,211,0.0001976523,0.3718934,0.01225744,0.06282795,0.0002863988,0,8.857143,16.88034,12.76923,1023.564,78.7094,9,19,1,0,200,6.324786,3
29,"SBSV",0.4876117,1.3563,139,0.0002464784,0.3983459,0.01273509,0.06310411,0.0003201253,0,13.57143,24.59804,21.11765,1018.559,81.84314,8,22,1,0,2000,8.95098,18
30,"SBBE",0.3546112,1.428041,195,0.0002647658,0.3571728,0.0124128,0.06013532,0.0002666107,0,9.857143,27.94505,22.69231,1011.538,75.20879,33,0,1,0,4000,6.472527,1
30,"SBBR",0.357425,1.052324,365,0.0003680964,0.3651224,0.01211445,0.0561309,0.0002482814,0,12.85714,18.93407,10.67033,1022.11,62.72527,30,0,0,0,99999,6.483516,0
30,"SBCF",0.3937358,1.410191,215,0.0003200779,0.3526249,0.01355679,0.04425573,0.0002115628,0,8.571429,18.67033,12.79121,1023.055,71.73626,5,0,0,0,4500,4.681319,0
30,"SBCT",0.3229191,1.223516,96,0.0001016971,0.3813038,0.01363139,0.03700635,0.000192348,0,12.28571,15.65306,10.33673,1021.704,75.60204,21,28,0,0,900,5.316327,0
30,"SBCY",0.3864096,1.305123,137,0.0001852482,0.3774487,0.01526731,0.04142502,0.0002387169,0,10.28571,24.56842,11.27368,1015.589,48.22105,22,0,0,0,99999,5.610526,0
30,"SBEG",0.3074353,1.646568,193,0.0002619539,0.3587119,0.01493951,0.1016294,0.0005446299,0,8.857143,27.23404,22.7234,1012.053,78.88298,1,0,0,1,10000,3.351064,0
30,"SBFZ",0.5084514,1.440928,110,0.0002160821,0.3745476,0.01454455,0.1328362,0.0007236422,0,16.14286,27.1978,19.79121,1012.901,65.31868,7,0,0,0,9000,11.46154,0
30,"SBGL",0.3074984,1.897512,160,0.000250312,0.3287872,0.01314057,0.1355289,0.0005855457,1,8.428571,22.81319,16.05495,1018.703,68.83516,34,0,0,0,2000,4.351648,0
30,"SBGR",0.3114624,1.170071,1009,0.0009859233,0.4129826,0.01184433,0.1478873,0.0007233913,0,10,18.38043,11.05435,1021.935,67.27174,32,21,0,0,1000,5.608696,0
30,"SBKP",0.3707783,1.483843,645,0.0009514726,0.4139628,0.01451271,0.09755592,0.0005860889,1,12.28571,20.12088,9.747253,1020.901,54.95604,5,0,0,0,99999,8.065934,0
30,"SBPA",0.3254099,0.8624868,149,0.0001121253,0.3932043,0.01386436,0.06828224,0.0003722423,0,8.714286,18.16304,13.56522,1016.543,78.38043,1,25,1,0,800,4.652174,9
30,"SBRF",0.6442797,1.363464,339,0.000798458,0.4331013,0.01505282,0.06814416,0.0004442588,2,14.85714,25.96703,20.17582,1015.022,71.51648,7,18,1,0,6000,10.30769,5
30,"SBRJ",0.3153835,2.269441,280,0.0005373413,0.3612439,0.0152526,0.05854736,0.0003225906,1,10.85714,23.19481,18.14286,1018.545,74,27,0,0,0,99999,6.116883,0
30,"SBSP",0.2877441,1.216723,221,0.0002074553,0.3705125,0.01225432,0.06759183,0.0003068925,0,10.42857,19.28571,10.76531,1022.796,60.87755,24,22,0,0,700,6.153061,0
30,"SBSV",0.4849979,1.352135,147,0.0002584709,0.4183185,0.01330476,0.06897266,0.0003838762,0,13.14286,25.70833,20.19792,1017.896,72.33333,4,26,1,0,7000,10.30208,6
31,"SBBE",0.35685,1.445772,200,0.0002766621,0.3775067,0.01294426,0.06641812,0.0003245551,0,10,28.30769,22.42857,1012.626,72.78022,33,0,0,0,10000,6.461538,0
31,"SBBR",0.3524581,1.034151,411,0.0004016682,0.3837008,0.01232546,0.06310411,0.0002984375,0,14.28571,20.10638,10.92553,1023.234,59.91489,32,21,0,0,1300,8.12766,0
31,"SBCF",0.4789678,1.649505,241,0.0005105183,0.3726749,0.01466916,0.04694836,0.0002566586,1,9.857143,18.89011,12.6044,1024.209,69.86813,3,0,0,0,4000,6.10989,0
31,"SBCT",0.3217511,1.203607,110,0.0001142173,0.3799543,0.01382171,0.03831814,0.0002012322,0,11,13.76768,10.39394,1025.222,83.58586,3,0,1,0,400,6.377551,1
31,"SBCY",0.381626,1.190826,152,0.0001852098,0.3951836,0.01658949,0.04439381,0.0002910411,0,8.571429,24.71429,11.23077,1017.11,47.98901,12,0,0,0,99999,4.769231,0
31,"SBEG",0.3083547,1.999756,177,0.000292641,0.376798,0.01655108,0.1089478,0.0006794436,1,9.142857,27.32967,21.02198,1012.912,72.65934,1,0,0,0,8000,3.43956,0
31,"SBFZ",0.5080856,1.300353,116,0.0002054899,0.3907725,0.01524248,0.1418807,0.0008450898,0,17.14286,27.13187,19.32967,1014.055,63.49451,7,0,0,0,2000,12.21978,0
31,"SBGL",0.3826683,2.343934,198,0.0004761757,0.3464391,0.01421707,0.1445043,0.0007117339,0,10.42857,21.55435,16.34783,1022.217,74.98913,5,0,1,0,3000,5.48913,9
31,"SBGR",0.3080835,1.175001,1087,0.001055044,0.4128801,0.0118369,0.153963,0.0007524508,0,11.57143,17.12766,12.68085,1024.521,78.56383,32,24,1,0,1100,6.861702,1
31,"SBKP",0.3642528,1.460612,654,0.0009329314,0.4333113,0.01564302,0.09935101,0.0006734308,1,14,19.17582,11.28571,1023,63.69231,5,0,0,0,5000,10.02198,0
31,"SBPA",0.3307519,0.8778852,154,0.0001198933,0.4129439,0.01498049,0.07228666,0.0004471727,0,8.285714,13.04255,10.37234,1023.351,85.98936,34,0,1,1,900,4.159574,18
31,"SBRF",0.6484322,1.363302,335,0.0007940279,0.4483474,0.01605697,0.07339133,0.0005283514,0,15,25.81915,20.80851,1015.957,74.85106,7,25,1,0,6000,9.851064,9
31,"SBRJ",0.3898083,2.743126,296,0.0008486387,0.3802754,0.01642136,0.06531345,0.0004078591,1,11.14286,21.97619,17.80952,1022.214,78.2619,9,27,1,0,1000,6.72619,18
31,"SBSP",0.2827831,1.187649,262,0.0002359268,0.3680754,0.01209436,0.0753245,0.0003353173,1,11.71429,16.07143,11.77778,1025.365,77.87302,9,0,1,0,900,7.333333,1
31,"SBSV",0.4723658,1.321393,170,0.0002845074,0.4133776,0.01262962,0.07725766,0.0004033468,0,15.71429,25.70213,19.85106,1018.819,70.82979,6,0,1,0,6000,11.41935,7
32,"SBBE",0.3761445,1.513434,218,0.000332743,0.3761449,0.01219181,0.07518641,0.0003447964,0,10,28.58242,21.87912,1014.121,69.84615,33,20,0,0,4000,6.648352,0
32,"SBBR",0.3410083,0.9604012,441,0.0003872491,0.3767477,0.01114301,0.07083679,0.0002973803,0,16,18.21739,9.695652,1025.902,59.44565,32,24,0,0,4000,10.20652,0
32,"SBCF",0.4639917,1.408174,290,0.000508041,0.3683629,0.01295602,0.05481911,0.000261625,0,9.428571,16.68132,9.648352,1027.615,66.0989,3,0,0,0,4000,6.10989,0
